date,number_week,rank,name,symbol,market_cap,price,circulating_supply,volume,%_1h,%_24h,%_7d
2017-03-12,10,16,Dogecoin,DOGE,24888490.0,0.0002294,108508819514,0.0002294,5.89,9.46,10.20
2017-03-12,10,17,DigixDAO,DGD,21081682.0,10.54,2000000,10.54,0.35,10.10,0.05
2017-03-12,10,18,ShadowCash,SDC,19441450.0,2.93,6638898,2.93,1.81,43.78,88.28
2017-03-12,10,19,Golem,GNT,19158796.0,0.02336,820000000,0.02336,-3.26,0.49,-0.36
2017-03-12,10,20,Decred,DCR,18518459.0,4.62,4008417,4.62,-4.36,40.57,122.16
2017-03-19,11,1,Bitcoin,BTC,16821627032.0,1036.74,16225550,1036.74,-1.82,5.91,-15.25
2017-03-19,11,2,Ethereum,ETH,4022864777.0,44.74,89916364,44.74,-3.59,27.10,87.02
2017-03-19,11,3,Dash,DASH,776515978.0,108.23,7174758,108.23,-0.24,1.66,39.58
2017-03-19,11,4,Monero,XMR,329388123.0,23.29,14144374,23.29,-1.92,14.15,38.82
2017-03-19,11,5,XRP,XRP,258098177.0,0.006912,37338114912,0.006912,0.26,1.53,10.14
2017-03-19,11,6,Litecoin,LTC,198853206.0,3.96,50260982,3.96,-0.58,-0.88,2.82
2017-03-19,11,7,Ethereum Classic,ETC,172741633.0,1.92,89877499,1.92,-3.13,11.62,34.68
2017-03-19,11,8,NEM,XEM,148270067.0,0.01647,8999999999,0.01647,-4.71,39.32,64.87
2017-03-19,11,9,Augur,REP,92770769.0,8.43,11000000,8.43,-0.9,21.27,16.25
2017-03-19,11,10,MaidSafeCoin,MAID,75201680.0,0.1662,452552412,0.1662,-0.92,7.32,-4.58
2017-03-19,11,11,Zcash,ZEC,62974802.0,69.89,901106,69.89,-2.21,5.03,72.79
2017-03-19,11,12,Steem,STEEM,46349339.0,0.1981,234003003,0.1981,-3.83,-2.82,169.12
2017-03-19,11,13,Tether,USDT,44952931.0,1.00,44950863,1.00,0.0,0.00,-0.01
2017-03-19,11,14,Factom,FCT,31518704.0,3.60,8753219,3.60,-1.33,6.10,1.34
2017-03-19,11,15,DigixDAO,DGD,31027639.0,15.51,2000000,15.51,0.35,15.02,57.14
2017-03-19,11,16,Golem,GNT,29785623.0,0.03632,820000000,0.03632,-1.5,20.21,51.59
2017-03-19,11,17,Waves,WAVES,27830166.0,0.2783,100000000,0.2783,3.5,3.35,9.50
2017-03-19,11,18,Decred,DCR,25888345.0,6.38,4059639,6.38,1.64,5.05,35.39
2017-03-19,11,19,Iconomi,ICN,25866224.0,0.2973,87000000,0.2973,-4.16,5.52,-14.70
2017-03-19,11,20,Dogecoin,DOGE,25530586.0,0.0002351,108605813690,0.0002351,-0.44,5.74,5.20
2017-03-26,12,1,Bitcoin,BTC,15698467117.0,966.73,16238812,966.73,0.72,-0.05,-8.29
2017-03-26,12,2,Ethereum,ETH,4553738355.0,50.52,90134486,50.52,-0.5,-0.46,13.99
2017-03-26,12,3,Dash,DASH,673067501.0,93.63,7188567,93.63,1.94,0.05,-12.49
2017-03-26,12,4,XRP,XRP,356889236.0,0.009545,37388960792,0.009545,0.73,3.17,38.30
2017-03-26,12,5,Monero,XMR,278199250.0,19.61,14185358,19.61,0.64,-3.31,-15.90
2017-03-26,12,6,Ethereum Classic,ETC,208203057.0,2.31,90092997,2.31,0.15,-0.08,18.16
2017-03-26,12,7,Litecoin,LTC,204508708.0,4.06,50362382,4.06,-0.12,-0.16,2.42
2017-03-26,12,8,NEM,XEM,121744738.0,0.01353,8999999999,0.01353,0.75,6.38,-15.52
2017-03-26,12,9,Augur,REP,96066795.0,8.73,11000000,8.73,0.09,-1.70,4.30
2017-03-26,12,10,MaidSafeCoin,MAID,63029992.0,0.1393,452552412,0.1393,2.26,-1.33,-17.09
2017-03-26,12,11,Decred,DCR,62499647.0,15.19,4114454,15.19,8.84,34.85,145.68
2017-03-26,12,12,Zcash,ZEC,57012540.0,59.93,951319,59.93,-0.02,-5.67,-16.62
2017-03-26,12,13,Tether,USDT,44951362.0,1.00,44950853,1.00,0.0,0.01,0.00
2017-03-26,12,14,Golem,GNT,41434617.0,0.05053,820000000,0.05053,-6.22,19.12,35.15
2017-03-26,12,15,Steem,STEEM,39828200.0,0.1691,235581606,0.1691,0.62,-2.88,-16.54
2017-03-26,12,16,Iconomi,ICN,36048723.0,0.4144,87000000,0.4144,0.63,7.20,37.30
2017-03-26,12,17,Waves,WAVES,31884906.0,0.3188,100000000,0.3188,0.5,6.45,12.98
2017-03-26,12,18,PIVX,PIVX,31020381.0,0.5897,52605400,0.5897,-0.73,-6.63,91.78
2017-03-26,12,19,Factom,FCT,30994496.0,3.54,8753219,3.54,0.48,0.69,-1.21
2017-03-26,12,20,Dogecoin,DOGE,29578988.0,0.0002721,108700568877,0.0002721,-2.42,-7.07,15.81
2017-04-02,13,1,Bitcoin,BTC,17911979952.0,1102.17,16251500,1102.17,0.02,2.31,12.81
2017-04-02,13,2,Ethereum,ETH,4404479830.0,48.75,90350623,48.75,-0.57,-4.02,-4.64
2017-04-02,13,3,XRP,XRP,2294349437.0,0.06116,37514472563,0.06116,10.46,173.71,544.49
2017-04-02,13,4,Dash,DASH,411019230.0,57.07,7202346,57.07,-3.12,-16.35,-38.56
2017-04-02,13,5,Litecoin,LTC,390795690.0,7.74,50461032,7.74,1.47,13.03,90.54
2017-04-02,13,6,Monero,XMR,286498059.0,20.14,14225684,20.14,-0.95,-4.97,2.84
2017-04-02,13,7,Ethereum Classic,ETC,238854799.0,2.64,90309971,2.64,-0.5,-4.02,13.79
2017-04-02,13,8,NEM,XEM,144774226.0,0.01609,8999999999,0.01609,-3.62,-8.96,18.85
2017-04-02,13,9,Augur,REP,127545895.0,11.60,11000000,11.60,1.43,-8.93,31.75
2017-04-02,13,10,MaidSafeCoin,MAID,78871200.0,0.1743,452552412,0.1743,-0.41,1.95,24.88
2017-04-02,13,11,Golem,GNT,64154637.0,0.07824,820000000,0.07824,1.02,-13.68,44.71
2017-04-02,13,12,Zcash,ZEC,63812243.0,63.73,1001356,63.73,1.17,-2.92,5.86
2017-04-02,13,13,Tether,USDT,55002860.0,1.00,54950868,1.00,0.0,0.14,0.09
2017-04-02,13,14,Dogecoin,DOGE,53237745.0,0.0004893,108797499190,0.0004893,2.42,46.71,77.58
2017-04-02,13,15,Decred,DCR,50814340.0,11.08,4585226,11.08,0.22,-13.74,-28.50
2017-04-02,13,16,Iconomi,ICN,49587298.0,0.57,87000000,0.57,-0.13,-6.71,36.07
2017-04-02,13,17,PIVX,PIVX,47253301.0,0.896,52740008,0.896,0.72,-0.54,49.18
2017-04-02,13,18,DigixDAO,DGD,39013672.0,19.51,2000000,19.51,-0.02,2.81,29.29
2017-04-02,13,19,Steem,STEEM,38760304.0,0.1647,235385460,0.1647,-0.34,-6.05,-3.21
2017-04-02,13,20,Factom,FCT,35078268.0,4.01,8753219,4.01,-2.13,-0.16,12.89
2017-04-09,14,1,Bitcoin,BTC,19320529717.0,1187.87,16264837,1187.87,-0.18,1.02,6.49
2017-04-09,14,2,Ethereum,ETH,3918560858.0,43.27,90567024,43.27,-0.25,-2.24,-9.30
2017-04-09,14,3,XRP,XRP,1276312706.0,0.03402,37516282515,0.03402,-0.13,-3.23,-35.89
2017-04-09,14,4,Dash,DASH,467186996.0,64.70,7221350,64.70,-0.24,-4.64,11.78
2017-04-09,14,5,Litecoin,LTC,440413283.0,8.71,50564982,8.71,-0.45,-12.20,14.24
2017-04-09,14,6,Monero,XMR,294982924.0,20.68,14266738,20.68,-1.27,-0.54,1.36
2017-04-09,14,7,Ethereum Classic,ETC,239351007.0,2.64,90528122,2.64,-0.49,-2.28,1.90
2017-04-09,14,8,NEM,XEM,180135481.0,0.02002,8999999999,0.02002,1.75,7.71,16.53
2017-04-09,14,9,Augur,REP,110335945.0,10.03,11000000,10.03,-0.14,0.53,-11.26
2017-04-09,14,10,MaidSafeCoin,MAID,84873896.0,0.1875,452552412,0.1875,-0.29,-5.21,6.68
2017-04-09,14,11,Zcash,ZEC,65783831.0,62.55,1051744,62.55,0.42,-1.83,-2.29
2017-04-09,14,12,Golem,GNT,59143309.0,0.07213,820000000,0.07213,-1.4,-6.25,-6.94
2017-04-09,14,13,Decred,DCR,55629185.0,11.99,4638026,11.99,0.34,7.47,11.48
2017-04-09,14,14,Tether,USDT,54948657.0,1,54950868,1,0.0,0.02,-0.03
2017-04-09,14,15,PIVX,PIVX,44026828.0,0.8327,52874416,0.8327,-2.83,-6.56,-3.23
2017-04-09,14,16,Stratis,STRAT,41492230.0,0.4219,98339608,0.4219,-1.4,-5.94,51.73
2017-04-09,14,17,Dogecoin,DOGE,41443384.0,0.0003806,108894229574,0.0003806,-0.26,-11.00,-15.19
2017-04-09,14,18,Waves,WAVES,39276552.0,0.3928,100000000,0.3928,2.08,2.84,8.86
2017-04-09,14,19,Iconomi,ICN,39095918.0,0.4494,87000000,0.4494,-1.64,-2.97,-20.80
2017-04-09,14,20,Factom,FCT,38804423.0,4.43,8753219,4.43,-2.66,-3.16,8.41
2017-04-16,15,1,Bitcoin,BTC,19255379994.0,1182.94,16277587,1182.94,-0.13,0.71,-0.47
2017-04-16,15,2,Ethereum,ETH,4422648656.0,48.72,90779567,48.72,0.55,-0.73,12.68
2017-04-16,15,3,XRP,XRP,1255908237.0,0.03346,37532331339,0.03346,0.47,-1.42,-0.45
2017-04-16,15,4,Dash,DASH,545099764.0,75.34,7235158,75.34,-0.05,-0.17,16.26
2017-04-16,15,5,Litecoin,LTC,542862913.0,10.71,50664282,10.71,-0.12,-0.68,23.99
2017-04-16,15,6,Monero,XMR,292679408.0,20.46,14305306,20.46,0.37,-1.01,-0.83
2017-04-16,15,7,Ethereum Classic,ETC,238129070.0,2.63,90678313,2.63,-0.1,-1.75,0.20
2017-04-16,15,8,NEM,XEM,217024086.0,0.02411,8999999999,0.02411,0.4,1.48,19.56
2017-04-16,15,9,Augur,REP,131208571.0,11.93,11000000,11.93,0.75,6.14,18.94
2017-04-16,15,10,PIVX,PIVX,106646703.0,2.01,53008672,2.01,-0.46,4.73,134.72
2017-04-16,15,11,MaidSafeCoin,MAID,93792276.0,0.2073,452552412,0.2073,-1.47,5.24,10.92
2017-04-16,15,12,Zcash,ZEC,78788785.0,71.50,1101906,71.50,-0.03,-2.66,12.94
2017-04-16,15,13,Stratis,STRAT,66567939.0,0.6769,98348618,0.6769,3.46,-0.98,58.56
2017-04-16,15,14,Golem,GNT,66494530.0,0.08109,820000000,0.08109,-2.08,4.92,11.95
2017-04-16,15,15,BitConnect,BCC,59066359.0,9.70,6091990,9.70,1.27,-9.65,63.72
2017-04-16,15,16,Decred,DCR,57090477.0,12.18,4687864,12.18,-0.26,-0.03,-1.58
2017-04-16,15,17,Factom,FCT,55191031.0,6.31,8753219,6.31,0.01,15.04,40.77
2017-04-16,15,18,Steem,STEEM,51009717.0,0.2156,236640897,0.2156,0.21,10.03,39.32
2017-04-16,15,19,Tether,USDT,50716292.0,0.9995,50743773,0.9995,-0.01,-0.05,-0.04
2017-04-16,15,20,Dogecoin,DOGE,49424567.0,0.0004535,108982504127,0.0004535,-0.21,7.62,19.18
2017-04-23,16,1,Bitcoin,BTC,19665991520.0,1207.21,16290450,1207.21,0.24,-2.05,2.03
2017-04-23,16,2,Ethereum,ETH,4412125233.0,48.49,90991751,48.49,0.56,-0.09,0.11
2017-04-23,16,3,XRP,XRP,1184980195.0,0.03128,37884925434,0.03128,0.72,-1.60,-6.17
2017-04-23,16,4,Litecoin,LTC,707832279.0,13.94,50780432,13.94,0.83,6.61,29.67
2017-04-23,16,5,Dash,DASH,499348346.0,68.89,7248956,68.89,0.06,-3.59,-8.73
2017-04-23,16,6,Ethereum Classic,ETC,321811051.0,3.54,90966021,3.54,1.22,9.87,34.75
2017-04-23,16,7,NEM,XEM,282965742.0,0.03144,8999999999,0.03144,0.29,-1.63,30.22
2017-04-23,16,8,Monero,XMR,282854112.0,19.72,14344782,19.72,-0.32,-2.03,-3.42
2017-04-23,16,9,Augur,REP,128512031.0,11.68,11000000,11.68,2.0,-2.83,-2.28
2017-04-23,16,10,MaidSafeCoin,MAID,103687110.0,0.2291,452552412,0.2291,-0.51,1.34,8.61
2017-04-23,16,11,Golem,GNT,79285353.0,0.09669,820000000,0.09669,0.09,-1.41,17.70
2017-04-23,16,12,Decred,DCR,78226833.0,16.52,4736344,16.52,2.37,11.51,35.08
2017-04-23,16,13,Zcash,ZEC,76417405.0,66.34,1151981,66.34,0.07,-3.30,-7.46
2017-04-23,16,14,BitConnect,BCC,59674653.0,9.74,6124580,9.74,-0.49,-3.23,5.97
2017-04-23,16,15,PIVX,PIVX,59591170.0,1.12,53106776,1.12,-13.86,-25.59,-43.19
2017-04-23,16,16,Factom,FCT,57820621.0,6.61,8753219,6.61,0.45,3.65,2.48
2017-04-23,16,17,Stratis,STRAT,57548175.0,0.5851,98357659,0.5851,-0.9,-6.58,-11.63
2017-04-23,16,18,Dogecoin,DOGE,56922988.0,0.0005219,109078907760,0.0005219,0.51,11.96,14.40
2017-04-23,16,19,Waves,WAVES,55993575.0,0.5599,100000000,0.5599,3.82,15.96,30.06
2017-04-23,16,20,Steem,STEEM,53662897.0,0.2281,235257753,0.2281,0.59,2.04,6.46
2017-04-30,17,1,Bitcoin,BTC,21975158882.0,1347.89,16303337,1347.89,0.27,1.96,11.23
2017-04-30,17,2,Ethereum,ETH,7206674282.0,79.02,91199196,79.02,2.23,14.55,61.53
2017-04-30,17,3,XRP,XRP,1955141864.0,0.05161,37884902021,0.05161,-0.06,-4.63,66.11
2017-04-30,17,4,Litecoin,LTC,799087242.0,15.71,50879132,15.71,-0.33,0.21,13.69
2017-04-30,17,5,Dash,DASH,664882750.0,91.55,7262717,91.55,0.68,-3.63,32.25
2017-04-30,17,6,Ethereum Classic,ETC,594208137.0,6.52,91187235,6.52,0.3,20.65,82.36
2017-04-30,17,7,NEM,XEM,458693314.0,0.05097,8999999999,0.05097,1.01,5.48,63.09
2017-04-30,17,8,Monero,XMR,341259568.0,23.72,14384476,23.72,0.64,3.55,19.60
2017-04-30,17,9,Augur,REP,184619724.0,16.78,11000000,16.78,-0.16,0.40,42.72
2017-04-30,17,10,Golem,GNT,180337780.0,0.2199,820000000,0.2199,-0.38,29.69,126.97
2017-04-30,17,11,MaidSafeCoin,MAID,114767522.0,0.2536,452552412,0.2536,-2.66,-3.19,8.91
2017-04-30,17,12,Zcash,ZEC,112048490.0,93.20,1202206,93.20,-0.78,-3.38,39.41
2017-04-30,17,13,PIVX,PIVX,89735754.0,1.69,53196085,1.69,-1.79,-1.11,31.72
2017-04-30,17,14,Dogecoin,DOGE,81479210.0,0.0007463,109175371038,0.0007463,0.92,1.21,45.26
2017-04-30,17,15,Decred,DCR,75931696.0,15.85,4790092,15.85,0.03,1.65,-5.55
2017-04-30,17,16,Stratis,STRAT,72057104.0,0.7325,98366676,0.7325,-0.48,0.98,22.24
2017-04-30,17,17,Factom,FCT,70755426.0,8.08,8753219,8.08,-0.5,0.27,22.00
2017-04-30,17,18,SingularDTV,SNGLS,66733213.0,0.1112,600000000,0.1112,5.69,26.70,83.69
2017-04-30,17,19,Steem,STEEM,65374702.0,0.2779,235208205,0.2779,-0.64,-5.06,23.29
2017-04-30,17,20,Lisk,LSK,62600537.0,0.5885,106379215,0.5885,2.62,11.30,61.64
2017-05-07,18,1,Bitcoin,BTC,26053095263.0,1596.71,16316725,1596.71,0.82,1.08,18.48
2017-05-07,18,2,Ethereum,ETH,8592855815.0,94.01,91406245,94.01,2.26,-3.18,18.90
2017-05-07,18,3,XRP,XRP,5380678177.0,0.1418,37955579225,0.1418,8.68,40.02,169.36
2017-05-07,18,4,Litecoin,LTC,1544711755.0,30.29,50995607,30.29,1.29,6.55,92.90
2017-05-07,18,5,NEM,XEM,893949821.0,0.09933,8999999999,0.09933,6.72,34.73,90.66
2017-05-07,18,6,Dash,DASH,774009625.0,106.28,7282607,106.28,1.63,6.75,15.82
2017-05-07,18,7,Ethereum Classic,ETC,651119403.0,7.12,91407465,7.12,0.2,-1.44,9.73
2017-05-07,18,8,Monero,XMR,472832767.0,32.78,14423216,32.78,1.46,13.08,38.81
2017-05-07,18,9,Stellar,XLM,409807375.0,0.04398,9317265511,0.04398,-5.09,109.60,778.33
2017-05-07,18,10,Golem,GNT,197684562.0,0.2411,820000000,0.2411,0.85,-5.22,6.99
2017-05-07,18,11,Augur,REP,189706024.0,17.25,11000000,17.25,-2.37,-2.53,1.03
2017-05-07,18,12,MaidSafeCoin,MAID,146606455.0,0.324,452552412,0.324,9.16,11.05,23.90
2017-05-07,18,13,Dogecoin,DOGE,142548797.0,0.001305,109272523914,0.001305,0.42,15.62,73.97
2017-05-07,18,14,Zcash,ZEC,130037434.0,103.83,1252444,103.83,-0.55,-3.76,9.02
2017-05-07,18,15,Steem,STEEM,123885800.0,0.5275,234850177,0.5275,-4.02,28.05,87.48
2017-05-07,18,16,Gnosis,GNO,116095879.0,105.10,1104590,105.10,-1.46,-8.05,0.00
2017-05-07,18,17,Stratis,STRAT,115872760.0,1.18,98375682,1.18,1.64,-1.99,60.10
2017-05-07,18,18,Bytecoin,BCN,110635845.0,0.000605,182857516408,0.000605,13.25,108.69,196.26
2017-05-07,18,19,BitShares,BTS,90474364.0,0.0348,2599560000,0.0348,6.62,8.52,110.07
2017-05-07,18,20,Factom,FCT,86222892.0,9.85,8753219,9.85,0.05,-1.10,21.83
2017-05-14,19,1,Bitcoin,BTC,29540321254.0,1808.91,16330437,1808.91,0.18,0.36,13.01
2017-05-14,19,2,XRP,XRP,8435849097.0,0.2202,38305873865,0.2202,0.58,2.10,48.30
2017-05-14,19,3,Ethereum,ETH,8317152705.0,90.79,91612174,90.79,0.05,-0.01,-3.64
2017-05-14,19,4,Litecoin,LTC,1476620105.0,28.89,51106507,28.89,1.57,-0.34,-3.15
2017-05-14,19,5,NEM,XEM,1133516013.0,0.1259,8999999999,0.1259,0.86,-1.60,15.82
2017-05-14,19,6,Dash,DASH,655214306.0,89.80,7296404,89.80,0.03,0.32,-14.10
2017-05-14,19,7,Ethereum Classic,ETC,625419267.0,6.83,91628139,6.83,-1.48,9.78,-3.98
2017-05-14,19,8,Monero,XMR,412624924.0,28.53,14461630,28.53,0.83,-0.04,-10.54
2017-05-14,19,9,Stellar,XLM,368698663.0,0.03865,9539833433,0.03865,1.05,2.78,-10.20
2017-05-14,19,10,Augur,REP,187021275.0,17.00,11000000,17.00,0.23,4.13,-2.40
2017-05-14,19,11,Steem,STEEM,176353680.0,0.7554,233468492,0.7554,2.54,3.50,39.99
2017-05-14,19,12,Golem,GNT,172826514.0,0.2107,820252000,0.2107,-0.12,-2.39,-12.00
2017-05-14,19,13,MaidSafeCoin,MAID,157857687.0,0.3488,452552412,0.3488,2.98,7.41,7.16
2017-05-14,19,14,Round,ROUND,148835797.0,0.1751,850000000,0.1751,4.43,-20.18,233.33
2017-05-14,19,15,Dogecoin,DOGE,139315466.0,0.001274,109369286025,0.001274,0.89,6.33,-6.00
2017-05-14,19,16,Waves,WAVES,137142992.0,1.37,100000000,1.37,0.2,14.64,69.53
2017-05-14,19,17,Zcash,ZEC,125974894.0,96.70,1302694,96.70,1.35,0.06,-7.39
2017-05-14,19,18,Stratis,STRAT,125607787.0,1.28,98384702,1.28,0.64,1.82,9.72
2017-05-14,19,19,Gnosis,GNO,124099985.0,112.35,1104590,112.35,0.41,0.93,5.46
2017-05-14,19,20,SingularDTV,SNGLS,102136105.0,0.1702,600000000,0.1702,2.23,25.66,50.29
2017-05-21,20,1,Bitcoin,BTC,33361050414.0,2041.20,16343862,2041.20,-0.97,-1.56,13.85
2017-05-21,20,2,Ethereum,ETH,14500384779.0,157.94,91811428,157.94,2.48,23.46,73.87
2017-05-21,20,3,XRP,XRP,12954690958.0,0.3362,38532538149,0.3362,-1.51,-4.73,49.68
2017-05-21,20,4,NEM,XEM,2196370035.0,0.244,8999999999,0.244,0.82,6.97,95.65
2017-05-21,20,5,Litecoin,LTC,1346702262.0,26.30,51208957,26.30,-0.84,-4.10,-7.17
2017-05-21,20,6,Ethereum Classic,ETC,863422277.0,9.40,91846924,9.40,17.3,25.93,40.28
2017-05-21,20,7,Dash,DASH,745882849.0,102.03,7310215,102.03,-0.13,1.15,14.94
2017-05-21,20,8,Bytecoin,BCN,699215148.0,0.003822,182921264139,0.003822,-7.03,58.51,720.62
2017-05-21,20,9,Stellar,XLM,585609729.0,0.06084,9624877910,0.06084,-6.01,13.13,57.46
2017-05-21,20,10,Monero,XMR,502280206.0,34.64,14499752,34.64,1.5,-0.08,23.06
2017-05-21,20,11,Dogecoin,DOGE,335148800.0,0.003062,109466297666,0.003062,7.91,60.16,150.48
2017-05-21,20,12,Steem,STEEM,303226532.0,1.30,233387600,1.30,4.2,7.99,76.05
2017-05-21,20,13,Siacoin,SC,279245046.0,0.01067,26172157674,0.01067,-0.18,21.53,311.48
2017-05-21,20,14,Golem,GNT,261157495.0,0.3166,824872000,0.3166,-4.2,23.73,51.34
2017-05-21,20,15,BitShares,BTS,260930351.0,0.1003,2601540000,0.1003,0.01,10.03,158.38
2017-05-21,20,16,Gnosis,GNO,238585170.0,215.99,1104590,215.99,0.95,21.74,94.23
2017-05-21,20,17,Stratis,STRAT,207706823.0,2.11,98393718,2.11,-0.56,5.61,67.61
2017-05-21,20,18,Augur,REP,190946747.0,17.36,11000000,17.36,0.5,-0.52,3.24
2017-05-21,20,19,GameCredits,GAME,177378848.0,2.82,62803850,2.82,-3.27,-13.80,113.08
2017-05-21,20,20,Waves,WAVES,176811445.0,1.77,100000000,1.77,-0.12,7.10,29.88
2017-05-28,21,1,Bitcoin,BTC,35264179896.0,2155.80,16357812,2155.80,0.4,4.48,4.07
2017-05-28,21,2,Ethereum,ETH,15689184270.0,170.51,92012788,170.51,0.87,7.52,8.28
2017-05-28,21,3,XRP,XRP,8780281574.0,0.2296,38249335400,0.2296,-0.32,6.54,-32.19
2017-05-28,21,4,NEM,XEM,1873133674.0,0.2081,8999999999,0.2081,1.01,4.69,-19.21
2017-05-28,21,5,Ethereum Classic,ETC,1485172406.0,16.13,92071446,16.13,-1.21,-1.00,87.33
2017-05-28,21,6,Litecoin,LTC,1242754871.0,24.22,51309882,24.22,-0.6,0.83,-7.14
2017-05-28,21,7,Dash,DASH,792047347.0,108.14,7324037,108.14,0.7,7.19,7.48
