date,number_week,rank,name,symbol,market_cap,price,circulating_supply,volume,%_1h,%_24h,%_7d
2017-05-28,21,8,Monero,XMR,535614122.0,36.84,14537914,36.84,-0.26,9.73,7.75
2017-05-28,21,9,Bytecoin,BCN,464423067.0,0.002539,182950636434,0.002539,-0.87,1.86,-35.67
2017-05-28,21,10,Golem,GNT,396547548.0,0.4807,824872000,0.4807,0.97,40.83,50.38
2017-05-28,21,11,Stellar,XLM,341743406.0,0.03536,9663656446,0.03536,0.34,6.33,-42.86
2017-05-28,21,12,Stratis,STRAT,307323200.0,3.12,98402733,3.12,2.91,16.19,54.15
2017-05-28,21,13,Dogecoin,DOGE,282586858.0,0.002579,109563730212,0.002579,0.84,-2.03,-14.80
2017-05-28,21,14,Zcash,ZEC,275469706.0,196.32,1403181,196.32,0.81,1.60,62.76
2017-05-28,21,15,Waves,WAVES,246542358.0,2.47,100000000,2.47,-1.23,8.27,38.82
2017-05-28,21,16,Gnosis,GNO,231173128.0,209.28,1104590,209.28,2.26,8.33,1.22
2017-05-28,21,17,Steem,STEEM,224025437.0,0.9574,233990789,0.9574,0.98,13.06,-20.70
2017-05-28,21,18,Augur,REP,223680143.0,20.33,11000000,20.33,3.32,-0.03,15.99
2017-05-28,21,19,Siacoin,SC,177903279.0,0.006738,26401985184,0.006738,-2.53,-2.37,-31.89
2017-05-28,21,20,MaidSafeCoin,MAID,161748719.0,0.3574,452552412,0.3574,-0.34,6.69,-3.32
2017-06-04,22,1,Bitcoin,BTC,41124195603.0,2511.81,16372362,2511.81,0.22,-0.40,17.79
2017-06-04,22,2,Ethereum,ETH,22622230133.0,245.33,92210586,245.33,-0.67,9.40,46.86
2017-06-04,22,3,XRP,XRP,11563834773.0,0.2994,38621693933,0.2994,1.6,4.94,35.95
2017-06-04,22,4,NEM,XEM,1940053582.0,0.2156,8999999999,0.2156,0.27,-0.65,7.40
2017-06-04,22,5,Ethereum Classic,ETC,1612317546.0,17.48,92221134,17.48,0.33,7.37,11.57
2017-06-04,22,6,Litecoin,LTC,1436514968.0,27.94,51415482,27.94,1.12,2.11,18.13
2017-06-04,22,7,Dash,DASH,1052615781.0,143.35,7343159,143.35,1.07,-0.26,34.56
2017-06-04,22,8,Stratis,STRAT,1031727236.0,10.48,98411760,10.48,1.66,12.73,231.28
2017-06-04,22,9,Monero,XMR,625243117.0,42.90,14575336,42.90,-0.03,1.31,17.05
2017-06-04,22,10,Waves,WAVES,534606266.0,5.35,100000000,5.35,0.15,4.71,118.44
2017-06-04,22,11,Bytecoin,BCN,460184393.0,0.002515,182978235018,0.002515,-1.82,-5.86,0.20
2017-06-04,22,12,DigiByte,DGB,405103741.0,0.04997,8107031908,0.04997,1.87,-0.35,278.21
2017-06-04,22,13,Golem,GNT,395861655.0,0.4799,824872000,0.4799,-0.95,3.59,2.71
2017-06-04,22,14,Stellar,XLM,386497195.0,0.03999,9664980140,0.03999,1.83,2.20,14.64
2017-06-04,22,15,Siacoin,SC,382912465.0,0.01441,26578612515,0.01441,1.32,-7.23,115.01
2017-06-04,22,16,Dogecoin,DOGE,348600942.0,0.003179,109661107970,0.003179,-0.86,-3.16,27.16
2017-06-04,22,17,Zcash,ZEC,348108361.0,239.52,1453381,239.52,0.09,4.28,23.87
2017-06-04,22,18,Augur,REP,318529400.0,28.96,11000000,28.96,1.79,10.65,42.20
2017-06-04,22,19,Steem,STEEM,305209601.0,1.30,234199265,1.30,1.27,1.99,40.64
2017-06-04,22,20,GameCredits,GAME,302111426.0,4.79,63055800,4.79,4.23,18.11,104.00
2017-06-11,23,1,Bitcoin,BTC,48471351909.0,2958.11,16385912,2958.11,0.27,1.80,17.09
2017-06-11,23,2,Ethereum,ETH,31473955353.0,340.61,92404974,340.61,-0.92,0.85,37.78
2017-06-11,23,3,XRP,XRP,10453873065.0,0.2728,38326381283,0.2728,0.06,3.92,-7.91
2017-06-11,23,4,Ethereum Classic,ETC,1995251220.0,21.57,92512596,21.57,0.04,15.64,25.02
2017-06-11,23,5,NEM,XEM,1962153643.0,0.218,8999999999,0.218,0.94,7.84,0.05
2017-06-11,23,6,Litecoin,LTC,1710729366.0,33.22,51502782,33.22,0.32,9.20,17.32
2017-06-11,23,7,Dash,DASH,1385073979.0,188.27,7356917,188.27,-0.83,23.15,31.84
2017-06-11,23,8,BitShares,BTS,1020271205.0,0.392,2602450000,0.392,5.17,6.36,249.59
2017-06-11,23,9,Monero,XMR,857729833.0,58.70,14611783,58.70,1.28,12.50,35.80
2017-06-11,23,10,Stratis,STRAT,856339118.0,8.70,98420777,8.70,0.05,22.29,-16.83
2017-06-11,23,11,Waves,WAVES,632091331.0,6.32,100000000,6.32,1.23,9.69,18.69
2017-06-11,23,12,Bytecoin,BCN,622202239.0,0.0034,183007097582,0.0034,0.14,-4.09,29.74
2017-06-11,23,13,Steem,STEEM,574412945.0,2.45,234063327,2.45,6.48,6.05,83.94
2017-06-11,23,14,Zcash,ZEC,497822473.0,331.10,1503544,331.10,2.31,2.09,38.66
2017-06-11,23,15,Golem,GNT,476921216.0,0.5751,829252000,0.5751,-0.59,-3.02,19.60
2017-06-11,23,16,Stellar,XLM,443769933.0,0.04592,9665007423,0.04592,1.02,7.71,15.76
2017-06-11,23,17,Lisk,LSK,423160536.0,3.91,108186185,3.91,2.28,3.56,173.82
2017-06-11,23,18,Siacoin,SC,408715516.0,0.01524,26818907295,0.01524,-0.16,-4.11,3.59
2017-06-11,23,19,Dogecoin,DOGE,395265629.0,0.003601,109757989706,0.003601,1.25,8.64,11.72
2017-06-11,23,20,Augur,REP,371533115.0,33.78,11000000,33.78,0.98,-0.04,17.96
2017-06-18,24,1,Bitcoin,BTC,41788447639.0,2548.29,16398612,2548.29,0.35,-3.90,-14.00
2017-06-18,24,2,Ethereum,ETH,34398156576.0,371.46,92603067,371.46,0.06,-1.75,7.22
2017-06-18,24,3,XRP,XRP,10897410834.0,0.2846,38290271363,0.2846,0.02,5.97,3.58
2017-06-18,24,4,Litecoin,LTC,2376273084.0,46.04,51611432,46.04,2.19,-2.82,40.72
2017-06-18,24,5,Ethereum Classic,ETC,2046194288.0,22.07,92732972,22.07,0.29,-2.37,2.76
2017-06-18,24,6,NEM,XEM,1782298118.0,0.198,8999999999,0.198,-0.48,-3.15,-10.84
2017-06-18,24,7,Dash,DASH,1426442712.0,193.53,7370766,193.53,1.11,8.67,0.95
2017-06-18,24,8,IOTA,MIOTA,1128105978.0,0.4059,2779530283,0.4059,0.19,-3.13,0.00
2017-06-18,24,9,BitShares,BTS,845946486.0,0.3258,2596190000,0.3258,0.2,-4.12,-11.79
2017-06-18,24,10,Stratis,STRAT,730618790.0,7.42,98429803,7.42,-0.18,-4.61,-14.76
2017-06-18,24,11,Monero,XMR,726591002.0,49.60,14648596,49.60,0.31,-1.67,-13.93
2017-06-18,24,12,Zcash,ZEC,584999446.0,376.82,1552444,376.82,0.71,-1.23,15.38
2017-06-18,24,13,Waves,WAVES,498612690.0,4.99,100000000,4.99,-0.21,-3.96,-19.39
2017-06-18,24,14,Bytecoin,BCN,480714197.0,0.002626,183030840091,0.002626,-0.49,-14.82,-22.80
2017-06-18,24,15,Golem,GNT,480179066.0,0.5791,829252000,0.5791,0.77,-6.02,1.40
2017-06-18,24,16,Steem,STEEM,468183021.0,2.00,234640882,2.00,-0.39,-2.32,-15.02
2017-06-18,24,17,Siacoin,SC,430005204.0,0.01591,27022941464,0.01591,0.5,-3.66,2.38
2017-06-18,24,18,Stellar,XLM,370483914.0,0.03833,9665109422,0.03833,-0.18,-1.93,-16.47
2017-06-18,24,19,Dogecoin,DOGE,354811913.0,0.00323,109855092820,0.00323,1.08,-2.72,-9.08
2017-06-18,24,20,BitConnect,BCC,342832855.0,50.90,6734938,50.90,-0.62,0.07,-3.14
2017-06-25,25,1,Bitcoin,BTC,42494976234.0,2589.41,16411075,2589.41,0.54,-0.31,1.28
2017-06-25,25,2,Ethereum,ETH,28138433535.0,303.25,92790090,303.25,1.99,-5.81,-18.87
2017-06-25,25,3,XRP,XRP,11427040791.0,0.2984,38291387790,0.2984,0.43,-3.77,5.31
2017-06-25,25,4,Litecoin,LTC,2271525851.0,43.92,51714482,43.92,0.92,-1.01,-2.72
2017-06-25,25,5,Ethereum Classic,ETC,1990808257.0,21.42,92955426,21.42,0.29,6.93,-3.68
2017-06-25,25,6,NEM,XEM,1594635218.0,0.1772,8999999999,0.1772,2.08,-4.36,-10.85
2017-06-25,25,7,IOTA,MIOTA,1308995122.0,0.4709,2779530283,0.4709,2.09,-6.80,15.51
2017-06-25,25,8,Dash,DASH,1276617821.0,172.88,7384532,172.88,0.96,-4.80,-11.03
2017-06-25,25,9,BitShares,BTS,777820920.0,0.2996,2596340000,0.2996,0.29,-4.14,-8.72
2017-06-25,25,10,Stratis,STRAT,697417515.0,7.08,98438822,7.08,2.18,-6.78,-5.30
2017-06-25,25,11,Monero,XMR,673947366.0,45.89,14685464,45.89,0.76,-3.87,-7.90
2017-06-25,25,12,Zcash,ZEC,512366180.0,330.04,1552444,330.04,3.2,-7.76,-12.18
2017-06-25,25,13,Golem,GNT,468099980.0,0.5645,829252000,0.5645,3.59,-9.03,-6.75
2017-06-25,25,14,Waves,WAVES,462485313.0,4.62,100000000,4.62,1.32,-4.72,-8.34
2017-06-25,25,15,Bytecoin,BCN,460369811.0,0.002515,183060993956,0.002515,1.34,-6.26,-5.21
2017-06-25,25,16,Steem,STEEM,445070341.0,1.89,235054917,1.89,1.19,-7.51,-5.46
2017-06-25,25,17,Siacoin,SC,440222989.0,0.01617,27219036090,0.01617,1.78,-5.46,0.82
2017-06-25,25,18,Iconomi,ICN,352689404.0,4.05,87000000,4.05,11.81,-7.89,73.56
2017-06-25,25,19,BitConnect,BCC,346581884.0,51.16,6773896,51.16,0.12,-2.45,0.09
2017-06-25,25,20,Lisk,LSK,330272282.0,3.04,108786925,3.04,3.61,-6.30,-4.34
2017-07-02,26,1,Bitcoin,BTC,41167090927.0,2506.47,16424300,2506.47,0.22,3.37,-3.36
2017-07-02,26,2,Ethereum,ETH,26776232589.0,287.99,92977266,287.99,-0.5,5.63,-5.24
2017-07-02,26,3,XRP,XRP,9934661326.0,0.2594,38291387790,0.2594,0.28,2.14,-13.52
2017-07-02,26,4,Litecoin,LTC,2153779043.0,41.57,51813832,41.57,0.47,7.50,-5.84
2017-07-02,26,5,Ethereum Classic,ETC,1668376593.0,17.91,93176546,17.91,0.12,1.73,-17.91
2017-07-02,26,6,NEM,XEM,1433802053.0,0.1593,8999999999,0.1593,1.99,9.45,-9.82
2017-07-02,26,7,Dash,DASH,1283557618.0,173.49,7398351,173.49,0.11,4.82,-0.53
2017-07-02,26,8,IOTA,MIOTA,1062473079.0,0.3822,2779530283,0.3822,1.33,-1.28,-16.51
2017-07-02,26,9,Monero,XMR,629998886.0,42.79,14721599,42.79,0.09,5.02,-8.17
2017-07-02,26,10,Stratis,STRAT,578879650.0,5.88,98447840,5.88,-0.63,4.01,-16.87
2017-07-02,26,11,BitShares,BTS,556410033.0,0.2143,2596520000,0.2143,0.79,-3.87,-28.90
2017-07-02,26,12,Zcash,ZEC,468653575.0,301.88,1552444,301.88,0.49,6.54,-7.76
2017-07-02,26,13,Neo,NEO,404759359.0,8.10,50000000,8.10,-1.84,3.62,34.07
2017-07-02,26,14,Bytecoin,BCN,402339916.0,0.002198,183087501526,0.002198,0.9,-9.99,-14.58
2017-07-02,26,15,Golem,GNT,389886181.0,0.468,833032000,0.468,-0.19,5.92,-16.37
2017-07-02,26,16,Steem,STEEM,387756047.0,1.64,235870964,1.64,0.18,3.72,-15.67
2017-07-02,26,17,Waves,WAVES,362346601.0,3.62,100000000,3.62,0.63,-1.57,-21.63
2017-07-02,26,18,Siacoin,SC,358829239.0,0.01308,27427555815,0.01308,0.26,4.47,-20.21
2017-07-02,26,19,Gnosis,GNO,357088820.0,323.28,1104590,323.28,0.51,6.56,57.59
2017-07-02,26,20,BitConnect,BCC,354962572.0,52.04,6820946,52.04,0.02,4.07,0.82
2017-07-09,27,1,Bitcoin,BTC,41397103733.0,2518.44,16437587,2518.44,-0.4,-1.92,1.02
2017-07-09,27,2,Ethereum,ETH,22559148764.0,242.14,93166765,242.14,-1.1,-3.10,-15.51
2017-07-09,27,3,XRP,XRP,8937821089.0,0.2334,38291387790,0.2334,-1.28,-2.02,-9.26
2017-07-09,27,4,Litecoin,LTC,2574187082.0,49.58,51919307,49.58,-1.69,-5.54,18.69
2017-07-09,27,5,Ethereum Classic,ETC,1518488330.0,16.26,93398121,16.26,-1.41,-4.19,-8.45
2017-07-09,27,6,Dash,DASH,1450959009.0,195.64,7416627,195.64,-0.81,-6.52,13.50
2017-07-09,27,7,NEM,XEM,1376932517.0,0.153,8999999999,0.153,-1.61,-2.54,-2.17
2017-07-09,27,8,IOTA,MIOTA,841888125.0,0.3029,2779530283,0.3029,-1.55,3.42,-19.62
2017-07-09,27,9,Monero,XMR,661790136.0,44.85,14755724,44.85,-1.13,-2.98,5.67
2017-07-09,27,10,EOS,EOS,472683216.0,2.29,206211065,2.29,0.32,-10.72,-20.64
2017-07-09,27,11,BitShares,BTS,440920701.0,0.1698,2596700000,0.1698,-2.62,-11.37,-19.94
2017-07-09,27,12,Stratis,STRAT,421373211.0,4.28,98456879,4.28,-0.94,-14.03,-26.11
2017-07-09,27,13,Zcash,ZEC,411482404.0,241.43,1704344,241.43,-0.79,-3.48,-17.48
2017-07-09,27,14,BitConnect,BCC,404674439.0,58.96,6863668,58.96,-0.26,-2.09,13.98
2017-07-09,27,15,Waves,WAVES,374990821.0,3.75,100000000,3.75,-1.63,-4.02,4.14
2017-07-09,27,16,Steem,STEEM,360491273.0,1.53,236356906,1.53,-0.51,-8.99,-5.73
2017-07-09,27,17,Neo,NEO,344760919.0,6.90,50000000,6.90,-2.16,-8.10,-14.47
2017-07-09,27,18,Veritaseum,VERI,318193999.0,161.68,1968050,161.68,-6.17,-8.79,81.34
2017-07-09,27,19,Gnosis,GNO,305691338.0,276.75,1104590,276.75,-0.9,-7.26,-14.24
2017-07-09,27,20,Bytecoin,BCN,284921631.0,0.001556,183112440551,0.001556,-1.87,-4.20,-28.90
2017-07-16,28,1,Bitcoin,BTC,31748976616.0,1929.82,16451762,1929.82,-0.82,-4.40,-23.69
2017-07-16,28,2,Ethereum,ETH,14687420857.0,157.36,93334784,157.36,-2.67,-8.65,-35.33
2017-07-16,28,3,XRP,XRP,5669253182.0,0.1481,38291387790,0.1481,-3.7,-14.17,-36.85
2017-07-16,28,4,Litecoin,LTC,2128385515.0,40.91,52022407,40.91,-1.02,3.74,-18.49
2017-07-16,28,5,Ethereum Classic,ETC,1327394023.0,14.18,93622423,14.18,-4.68,-5.50,-13.38
2017-07-16,28,6,Dash,DASH,985597401.0,132.64,7430433,132.64,-0.65,-6.28,-32.95
2017-07-16,28,7,NEM,XEM,875642069.0,0.09729,8999999999,0.09729,-1.05,-12.93,-37.58
2017-07-16,28,8,IOTA,MIOTA,503034785.0,0.181,2779530283,0.181,-0.09,12.63,-39.74
2017-07-16,28,9,Monero,XMR,435296216.0,29.43,14791298,29.43,-0.53,-8.52,-34.94
2017-07-16,28,10,Tether,USDT,294234207.0,0.9992,294481328,0.9992,0.52,-0.33,-0.90
2017-07-16,28,11,Zcash,ZEC,291212953.0,165.98,1754519,165.98,4.23,3.52,-31.39
2017-07-16,28,12,BitConnect,BCC,283391304.0,48.05,5897680,48.05,-1.0,1.23,-18.63
2017-07-16,28,13,Stratis,STRAT,283154392.0,2.88,98465906,2.88,-1.18,-9.61,-33.34
2017-07-16,28,14,EOS,EOS,278729136.0,1.25,222258737,1.25,0.54,-3.92,-45.05
2017-07-16,28,15,Veritaseum,VERI,269789722.0,137.06,1968450,137.06,14.25,27.16,-15.42
2017-07-16,28,16,Neo,NEO,252236462.0,5.04,50000000,5.04,0.18,-1.48,-27.37
2017-07-16,28,17,BitShares,BTS,246387447.0,0.09488,2596890000,0.09488,-0.41,-8.13,-44.87
2017-07-16,28,18,Steem,STEEM,213580980.0,0.8969,238130567,0.8969,-1.43,-6.43,-41.38
2017-07-16,28,19,Bytecoin,BCN,209055550.0,0.001142,183138440747,0.001142,0.13,-10.97,-26.87
2017-07-16,28,20,Qtum,QTUM,200448486.0,3.93,51000000,3.93,0.69,-1.06,-38.95
2017-07-23,29,1,Bitcoin,BTC,44957797776.0,2730.40,16465637,2730.40,0.51,-2.96,40.28
2017-07-23,29,2,Ethereum,ETH,21127274384.0,225.95,93503881,225.95,0.78,-1.92,41.26
2017-07-23,29,3,XRP,XRP,7469032508.0,0.1951,38291387790,0.1951,0.41,0.54,28.36
2017-07-23,29,4,Litecoin,LTC,2296963846.0,44.06,52137507,44.06,0.34,-5.40,7.91
2017-07-23,29,5,NEM,XEM,1495223567.0,0.1661,8999999999,0.1661,-0.43,-6.00,67.23
2017-07-23,29,6,Ethereum Classic,ETC,1480463001.0,15.78,93842401,15.78,0.2,-4.56,8.34
2017-07-23,29,7,Dash,DASH,1422096914.0,191.03,7444274,191.03,1.76,-2.07,41.85
2017-07-23,29,8,IOTA,MIOTA,747894342.0,0.2691,2779530283,0.2691,-1.3,-1.76,48.52
2017-07-23,29,9,Monero,XMR,632586466.0,42.67,14826710,42.67,0.33,-4.22,41.98
2017-07-23,29,10,Stratis,STRAT,607364096.0,6.17,98474946,6.17,0.13,-9.23,109.78
2017-07-23,29,11,BitShares,BTS,444705137.0,0.1712,2597120000,0.1712,2.66,-8.52,75.25
2017-07-23,29,12,EOS,EOS,441892029.0,1.87,236929505,1.87,1.45,-5.63,44.71
2017-07-23,29,13,Neo,NEO,428255177.0,8.57,50000000,8.57,0.34,-2.05,67.80
2017-07-23,29,14,Veritaseum,VERI,397359015.0,198.06,2006279,198.06,-3.88,-14.77,65.69
2017-07-23,29,15,Zcash,ZEC,386960944.0,214.42,1804694,214.42,0.35,-1.74,34.45
2017-07-23,29,16,Steem,STEEM,382352297.0,1.61,237440626,1.61,1.77,-8.30,76.84
2017-07-23,29,17,BitConnect,BCC,367327127.0,60.14,6107403,60.14,0.18,-11.02,24.30
2017-07-23,29,18,Waves,WAVES,364767957.0,3.65,100000000,3.65,1.02,-7.02,87.32
2017-07-23,29,19,Qtum,QTUM,338738897.0,6.64,51000000,6.64,0.7,-12.59,63.92
2017-07-23,29,20,Tether,USDT,318786048.0,0.9978,319501313,0.9978,0.05,0.35,-0.03
2017-07-30,30,1,Bitcoin,BTC,45435928834.0,2757.18,16479125,2757.18,0.27,1.54,0.54
2017-07-30,30,2,Ethereum,ETH,18545654963.0,197.98,93675406,197.98,-0.23,-3.16,-12.51
2017-07-30,30,3,XRP,XRP,6328093857.0,0.1651,38333090674,0.1651,-0.48,-1.88,-15.19
2017-07-30,30,4,Litecoin,LTC,2111805504.0,40.42,52243982,40.42,-0.39,-2.23,-8.52
2017-07-30,30,5,NEM,XEM,1444499239.0,0.1605,8999999999,0.1605,-1.09,-5.09,-4.17
2017-07-30,30,6,Ethereum Classic,ETC,1298613419.0,13.81,94033804,13.81,-0.59,-3.36,-12.83
2017-07-30,30,7,Dash,DASH,1288933999.0,172.82,7458079,172.82,-0.08,-6.89,-8.96
2017-07-30,30,8,IOTA,MIOTA,708182544.0,0.2548,2779530283,0.2548,0.37,-6.96,-4.25
2017-07-30,30,9,Monero,XMR,588803635.0,39.62,14861481,39.62,-0.19,-9.39,-7.39
2017-07-30,30,10,Stratis,STRAT,477451509.0,4.85,98483969,4.85,-0.31,-4.71,-22.31
2017-07-30,30,11,EOS,EOS,448515202.0,1.78,251663858,1.78,-0.23,-1.74,-5.83
2017-07-30,30,12,BitConnect,BCC,387879184.0,61.52,6305063,61.52,-0.81,-4.99,0.17
2017-07-30,30,13,Neo,NEO,357402587.0,7.15,50000000,7.15,0.25,-0.93,-16.65
2017-07-30,30,14,BitShares,BTS,326801140.0,0.1258,2597340000,0.1258,-0.65,-4.64,-26.30
2017-07-30,30,15,Qtum,QTUM,326183952.0,5.53,59000000,5.53,-1.14,-3.26,-18.57
2017-07-30,30,16,Zcash,ZEC,325351632.0,175.42,1854731,175.42,-0.75,-4.79,-17.71
2017-07-30,30,17,Tether,USDT,319139629.0,0.9989,319501213,0.9989,-0.18,0.14,0.22
2017-07-30,30,18,Steem,STEEM,286350863.0,1.20,238329170,1.20,0.63,-5.21,-25.18
2017-07-30,30,19,Veritaseum,VERI,282557163.0,140.84,2006279,140.84,0.26,-8.74,-24.01
2017-07-30,30,20,Waves,WAVES,271808553.0,2.72,100000000,2.72,-1.16,-4.59,-24.87
2017-08-06,31,1,Bitcoin,BTC,53006437221.0,3213.94,16492662,3213.94,-0.92,-1.44,17.38
2017-08-06,31,2,Ethereum,ETH,24541942940.0,261.57,93826454,261.57,-2.27,2.49,31.97
2017-08-06,31,3,XRP,XRP,6918935142.0,0.1804,38343841883,0.1804,-1.14,-2.57,9.50
2017-08-06,31,4,Bitcoin Cash,BCH,3637260519.0,220.66,16483825,220.66,2.43,5.49,-35.71
2017-08-06,31,5,Litecoin,LTC,2360944163.0,45.10,52345607,45.10,-0.68,-3.72,11.68
2017-08-06,31,6,NEM,XEM,2234863490.0,0.2483,8999999999,0.2483,4.53,7.47,52.00
2017-08-06,31,7,Ethereum Classic,ETC,1447320376.0,15.35,94285006,15.35,-1.42,-3.45,11.03
2017-08-06,31,8,Dash,DASH,1414046356.0,189.13,7476442,189.13,-0.59,-2.34,8.28
2017-08-06,31,9,IOTA,MIOTA,1198373080.0,0.4311,2779530283,0.4311,1.77,5.80,67.27
2017-08-06,31,10,Neo,NEO,760546637.0,15.21,50000000,15.21,-3.41,7.27,111.73
2017-08-06,31,11,Monero,XMR,712456364.0,47.83,14895528,47.83,-0.48,-1.60,18.70
2017-08-06,31,12,Stratis,STRAT,661639585.0,6.72,98492988,6.72,-1.28,-6.04,39.32
2017-08-06,31,13,Qtum,QTUM,594278526.0,10.07,59000000,10.07,-5.18,6.27,81.92
2017-08-06,31,14,Waves,WAVES,520620298.0,5.21,100000000,5.21,1.38,20.74,87.20
2017-08-06,31,15,BitConnect,BCC,505829916.0,79.32,6377220,79.32,-0.69,0.24,29.51
2017-08-06,31,16,EOS,EOS,463463563.0,1.74,267073104,1.74,-2.66,-7.87,-1.98
2017-08-06,31,17,BitShares,BTS,394982197.0,0.1521,2597600000,0.1521,-2.69,-10.81,20.64
