date,number_week,rank,name,symbol,market_cap,price,circulating_supply,volume,%_1h,%_24h,%_7d
2017-08-06,31,18,Zcash,ZEC,393000391.0,206.30,1904994,206.30,-1.27,-0.59,17.49
2017-08-06,31,19,Steem,STEEM,328498552.0,1.38,238614754,1.38,1.51,1.04,13.72
2017-08-06,31,20,Veritaseum,VERI,327338240.0,163.14,2006533,163.14,-1.24,7.31,15.00
2017-08-13,32,1,Bitcoin,BTC,67230609742.0,4073.26,16505337,4073.26,-0.46,4.48,25.88
2017-08-13,32,2,Ethereum,ETH,28011768699.0,298.06,93979013,298.06,0.08,-3.42,12.86
2017-08-13,32,3,XRP,XRP,6446782517.0,0.1681,38352642160,0.1681,-0.38,-2.84,-7.12
2017-08-13,32,4,Bitcoin Cash,BCH,4914960174.0,298.05,16490225,298.05,-1.05,-5.52,31.04
2017-08-13,32,5,Litecoin,LTC,2402844118.0,45.81,52449207,45.81,0.0,-0.76,0.93
2017-08-13,32,6,Neo,NEO,2332277489.0,46.65,50000000,46.65,-4.67,28.75,203.67
2017-08-13,32,7,NEM,XEM,2316049665.0,0.2573,8999999999,0.2573,-1.24,-6.18,4.53
2017-08-13,32,8,IOTA,MIOTA,2245063826.0,0.8077,2779530283,0.8077,-1.08,9.21,92.33
2017-08-13,32,9,Dash,DASH,1484312177.0,198.17,7490259,198.17,-0.38,-3.31,3.85
2017-08-13,32,10,Ethereum Classic,ETC,1351010656.0,14.30,94504901,14.30,0.03,-3.01,-7.41
2017-08-13,32,11,Qtum,QTUM,894965466.0,15.17,59000000,15.17,-2.83,12.03,45.04
2017-08-13,32,12,Monero,XMR,713061963.0,47.76,14929985,47.76,-0.01,-3.50,-0.01
2017-08-13,32,13,OmiseGO,OMG,682614776.0,6.94,98312024,6.94,-3.15,15.15,141.08
2017-08-13,32,14,BitConnect,BCC,664050683.0,103.23,6432494,103.23,-2.0,-1.64,29.29
2017-08-13,32,15,Stratis,STRAT,641806800.0,6.52,98502001,6.52,0.34,-3.02,-3.55
2017-08-13,32,16,TenX,PAY,534690250.0,5.11,104661310,5.11,-1.86,12.94,147.25
2017-08-13,32,17,Waves,WAVES,478845930.0,4.79,100000000,4.79,-1.89,-4.66,-3.54
2017-08-13,32,18,EOS,EOS,455026090.0,1.62,281489450,1.62,-0.98,-2.33,-8.95
2017-08-13,32,19,Zcash,ZEC,419021176.0,214.30,1955256,214.30,0.45,-3.84,3.33
2017-08-13,32,20,BitShares,BTS,408484912.0,0.1572,2597840000,0.1572,-0.28,-7.24,1.76
2017-08-20,33,1,Bitcoin,BTC,67520408829.0,4087.66,16518125,4087.66,-1.52,-1.76,0.89
2017-08-20,33,2,Ethereum,ETH,28375090433.0,301.43,94135404,301.43,0.86,2.06,0.83
2017-08-20,33,3,Bitcoin Cash,BCH,11764310194.0,712.87,16502675,712.87,-2.74,-7.97,133.64
2017-08-20,33,4,XRP,XRP,6086526581.0,0.1587,38343841883,0.1587,-1.15,2.42,-7.32
2017-08-20,33,5,IOTA,MIOTA,2618887032.0,0.9422,2779530283,0.9422,-5.34,-2.55,17.34
2017-08-20,33,6,NEM,XEM,2442972064.0,0.2714,8999999999,0.2714,-1.76,5.79,3.43
2017-08-20,33,7,Litecoin,LTC,2429289241.0,46.23,52546782,46.23,-1.45,1.98,0.56
2017-08-20,33,8,Dash,DASH,2207685200.0,294.20,7504078,294.20,-2.17,-2.51,47.86
2017-08-20,33,9,Neo,NEO,1909273911.0,38.19,50000000,38.19,-1.87,-2.89,-23.51
2017-08-20,33,10,Ethereum Classic,ETC,1315544997.0,13.89,94726203,13.89,-0.8,1.48,-3.27
2017-08-20,33,11,OmiseGO,OMG,829751379.0,8.44,98312024,8.44,-1.48,11.30,20.39
2017-08-20,33,12,Monero,XMR,818088876.0,54.71,14953626,54.71,-1.09,-2.00,14.60
2017-08-20,33,13,BitConnect,BCC,757218360.0,116.77,6484563,116.77,-2.02,-1.87,12.08
2017-08-20,33,14,Qtum,QTUM,695812333.0,11.79,59000000,11.79,-1.31,2.64,-24.67
2017-08-20,33,15,Stratis,STRAT,564013983.0,5.73,98511024,5.73,-2.76,1.64,-12.75
2017-08-20,33,16,Waves,WAVES,486464214.0,4.86,100000000,4.86,-0.63,10.79,0.37
2017-08-20,33,17,Zcash,ZEC,483462666.0,241.07,2005456,241.07,-1.87,4.01,12.99
2017-08-20,33,18,TenX,PAY,423703703.0,4.05,104661310,4.05,-4.25,0.00,-20.45
2017-08-20,33,19,EOS,EOS,405019933.0,1.37,295557242,1.37,-0.4,-1.71,-15.64
2017-08-20,33,20,Lisk,LSK,378305360.0,3.40,111182070,3.40,0.85,32.92,50.80
2017-08-27,34,1,Bitcoin,BTC,72441911150.0,4382.88,16528400,4382.88,0.09,0.93,6.69
2017-08-27,34,2,Ethereum,ETH,32799992245.0,347.89,94281839,347.89,1.84,3.93,16.11
2017-08-27,34,3,Bitcoin Cash,BCH,10274652063.0,620.90,16548100,620.90,-0.61,-0.99,-15.72
2017-08-27,34,4,XRP,XRP,7783592843.0,0.203,38343841883,0.203,-0.14,-4.31,27.79
2017-08-27,34,5,Litecoin,LTC,3220426376.0,61.16,52656832,61.16,-0.7,18.34,31.45
2017-08-27,34,6,Dash,DASH,2728163508.0,362.89,7517880,362.89,-1.75,-8.19,22.83
2017-08-27,34,7,IOTA,MIOTA,2558144714.0,0.9204,2779530283,0.9204,0.32,-4.68,-3.22
2017-08-27,34,8,NEM,XEM,2471765578.0,0.2746,8999999999,0.2746,0.06,2.10,-1.37
2017-08-27,34,9,Neo,NEO,2004660988.0,40.09,50000000,40.09,0.44,4.36,5.88
2017-08-27,34,10,Monero,XMR,1959964174.0,130.67,14998807,130.67,0.02,-5.06,138.91
2017-08-27,34,11,Ethereum Classic,ETC,1520679552.0,16.02,94928358,16.02,-0.09,4.92,14.95
2017-08-27,34,12,Qtum,QTUM,926100185.0,15.70,59000000,15.70,0.99,1.70,31.76
2017-08-27,34,13,OmiseGO,OMG,819091227.0,8.33,98312024,8.33,1.32,0.70,-1.50
2017-08-27,34,14,Lisk,LSK,765071485.0,6.86,111482570,6.86,-3.14,15.60,99.20
2017-08-27,34,15,BitConnect,BCC,751293807.0,114.99,6533598,114.99,-2.33,0.98,-1.61
2017-08-27,34,16,Stratis,STRAT,686660083.0,6.97,98520059,6.97,-3.18,9.57,21.70
2017-08-27,34,17,Zcash,ZEC,561929812.0,273.37,2055594,273.37,-0.23,-3.73,14.50
2017-08-27,34,18,Waves,WAVES,522568989.0,5.23,100000000,5.23,-1.29,-0.62,9.23
2017-08-27,34,19,EOS,EOS,416977477.0,1.35,309372019,1.35,0.77,-1.42,-1.77
2017-08-27,34,20,TenX,PAY,376793008.0,3.60,104661310,3.60,-1.58,-2.45,-13.66
2017-09-03,35,1,Bitcoin,BTC,75812212996.0,4582.96,16542187,4582.96,0.19,0.30,5.52
2017-09-03,35,2,Ethereum,ETH,32807154396.0,347.48,94413389,347.48,0.42,0.25,1.08
2017-09-03,35,3,Bitcoin Cash,BCH,10058458983.0,607.43,16558963,607.43,2.26,5.43,-1.37
2017-09-03,35,4,XRP,XRP,8773480075.0,0.2288,38343841883,0.2288,0.38,1.40,13.11
2017-09-03,35,5,Litecoin,LTC,4054988820.0,76.84,52769807,76.84,-0.87,-1.99,23.71
2017-09-03,35,6,NEM,XEM,2765377074.0,0.3073,8999999999,0.3073,0.79,2.83,11.77
2017-09-03,35,7,Dash,DASH,2685795201.0,356.39,7536105,356.39,0.25,1.80,-2.08
2017-09-03,35,8,IOTA,MIOTA,2067881448.0,0.744,2779530283,0.744,-0.17,6.37,-18.66
2017-09-03,35,9,Monero,XMR,1894074688.0,126.01,15031671,126.01,0.75,0.80,-5.94
2017-09-03,35,10,Ethereum Classic,ETC,1767289072.0,18.57,95171368,18.57,-1.31,-5.79,15.25
2017-09-03,35,11,Neo,NEO,1515941429.0,30.32,50000000,30.32,0.83,-3.68,-21.35
2017-09-03,35,12,OmiseGO,OMG,1039044898.0,10.57,98312024,10.57,-0.75,-0.92,25.80
2017-09-03,35,13,Qtum,QTUM,902192316.0,15.29,59000000,15.29,-2.97,-6.35,-1.75
2017-09-03,35,14,BitConnect,BCC,862984959.0,130.99,6588424,130.99,-0.1,-0.19,13.07
2017-09-03,35,15,Lisk,LSK,790981248.0,7.08,111773370,7.08,-0.1,4.31,6.78
2017-09-03,35,16,HyperCash,HC,700440363.0,20.85,33600000,20.85,-4.86,-27.01,-47.77
2017-09-03,35,17,Stratis,STRAT,649130440.0,6.59,98529111,6.59,0.56,3.92,-6.10
2017-09-03,35,18,Zcash,ZEC,547669313.0,260.09,2105719,260.09,0.22,1.98,-4.00
2017-09-03,35,19,Waves,WAVES,519635487.0,5.20,100000000,5.20,0.07,-0.98,-0.15
2017-09-03,35,20,EOS,EOS,407130155.0,1.25,325259619,1.25,1.18,2.24,-6.66
2017-09-10,36,1,Bitcoin,BTC,68263777323.0,4122.94,16557075,4122.94,-1.18,-2.34,-9.24
2017-09-10,36,2,Ethereum,ETH,27300079135.0,288.75,94546748,288.75,-1.58,-1.70,-15.81
2017-09-10,36,3,Bitcoin Cash,BCH,8900563273.0,537.07,16572538,537.07,2.45,-1.82,-10.38
2017-09-10,36,4,XRP,XRP,8168408464.0,0.213,38343841883,0.213,-0.61,1.60,-5.90
2017-09-10,36,5,Litecoin,LTC,3257754253.0,61.61,52874057,61.61,-2.08,-6.78,-19.68
2017-09-10,36,6,Dash,DASH,2416792514.0,320.11,7549938,320.11,-0.53,-0.55,-9.53
2017-09-10,36,7,NEM,XEM,2312772274.0,0.257,8999999999,0.257,-1.1,-3.59,-15.50
2017-09-10,36,8,Monero,XMR,1692133440.0,112.33,15064478,112.33,-0.51,-2.85,-8.76
2017-09-10,36,9,IOTA,MIOTA,1377553722.0,0.4956,2779530283,0.4956,-1.35,-11.53,-32.23
2017-09-10,36,10,Ethereum Classic,ETC,1303344867.0,13.66,95392483,13.66,-3.24,-8.10,-26.82
2017-09-10,36,11,Neo,NEO,1137368488.0,22.75,50000000,22.75,-1.63,3.47,-23.13
2017-09-10,36,12,OmiseGO,OMG,1121242326.0,11.40,98312024,11.40,-1.93,-5.80,10.93
2017-09-10,36,13,BitConnect,BCC,819219067.0,122.92,6664913,122.92,-0.49,-4.86,-3.08
2017-09-10,36,14,Qtum,QTUM,753971820.0,12.78,59000000,12.78,-3.32,-4.33,-16.59
2017-09-10,36,15,Lisk,LSK,736327422.0,6.57,112075455,6.57,-1.89,-4.49,-4.03
2017-09-10,36,16,Stratis,STRAT,577246603.0,5.86,98538148,5.86,-1.85,2.15,-9.45
2017-09-10,36,17,Zcash,ZEC,458994579.0,212.91,2155856,212.91,-0.72,0.49,-16.17
2017-09-10,36,18,Waves,WAVES,440792084.0,4.41,100000000,4.41,-2.98,-0.95,-14.42
2017-09-10,36,19,Tether,USDT,405899671.0,1.01,403697782,1.01,0.2,0.24,-0.03
2017-09-10,36,20,HyperCash,HC,383699890.0,11.42,33600000,11.42,-1.74,-8.65,-45.20
2017-09-17,37,1,Bitcoin,BTC,59378025802.0,3582.88,16572700,3582.88,-0.61,-0.60,-14.17
2017-09-17,37,2,Ethereum,ETH,23835922185.0,251.75,94681163,251.75,-0.15,2.44,-14.06
2017-09-17,37,3,Bitcoin Cash,BCH,6964753012.0,419.86,16588113,419.86,-1.05,-4.18,-21.01
2017-09-17,37,4,XRP,XRP,6840277227.0,0.1784,38343841883,0.1784,-0.53,-0.08,-16.73
2017-09-17,37,5,Litecoin,LTC,2568944684.0,48.49,52978632,48.49,-0.42,0.62,-24.12
2017-09-17,37,6,Dash,DASH,2373797302.0,313.84,7563712,313.84,2.53,5.75,-2.88
2017-09-17,37,7,NEM,XEM,1836606681.0,0.2041,8999999999,0.2041,-0.95,-1.49,-21.93
2017-09-17,37,8,Monero,XMR,1415252170.0,93.74,15096884,93.74,-0.49,-1.20,-17.41
2017-09-17,37,9,IOTA,MIOTA,1381554972.0,0.497,2779530283,0.497,-0.2,2.64,-2.66
2017-09-17,37,10,Neo,NEO,992969322.0,19.86,50000000,19.86,-1.6,-3.23,-12.98
2017-09-17,37,11,OmiseGO,OMG,970512930.0,9.87,98312024,9.87,-1.51,-0.28,-14.92
2017-09-17,37,12,Ethereum Classic,ETC,958397611.0,10.02,95613424,10.02,0.06,1.13,-29.61
2017-09-17,37,13,BitConnect,BCC,718350263.0,106.84,6723866,106.84,-0.87,-2.17,-13.81
2017-09-17,37,14,Lisk,LSK,626100280.0,5.57,112377325,5.57,-0.54,1.22,-16.96
2017-09-17,37,15,Qtum,QTUM,487785534.0,8.27,59000000,8.27,-0.24,1.14,-36.55
2017-09-17,37,16,Tether,USDT,445389075.0,1.01,442481242,1.01,0.02,0.28,0.28
2017-09-17,37,17,Stratis,STRAT,437694328.0,4.44,98547194,4.44,-1.04,1.26,-25.04
2017-09-17,37,18,Zcash,ZEC,384207577.0,174.18,2205856,174.18,-0.59,1.53,-18.48
2017-09-17,37,19,Waves,WAVES,364448094.0,3.64,100000000,3.64,-0.93,-2.45,-17.62
2017-09-17,37,20,Ark,ARK,321753213.0,3.30,97625712,3.30,0.97,-8.79,9.58
2017-09-24,38,1,Bitcoin,BTC,61082049549.0,3682.84,16585562,3682.84,-0.59,-2.46,1.00
2017-09-24,38,2,Ethereum,ETH,26780648760.0,282.48,94804328,282.48,-1.7,-0.65,8.05
2017-09-24,38,3,Bitcoin Cash,BCH,6994246279.0,421.03,16612238,421.03,-0.87,-1.41,-1.93
2017-09-24,38,4,XRP,XRP,6740350718.0,0.1758,38343841883,0.1758,-0.31,-0.87,-2.53
2017-09-24,38,5,Litecoin,LTC,2527744023.0,47.62,53083507,47.62,-0.54,-2.94,-3.85
2017-09-24,38,6,Dash,DASH,2514577588.0,331.85,7577532,331.85,-1.3,-4.95,5.77
2017-09-24,38,7,NEM,XEM,1945387020.0,0.2162,8999999999,0.2162,-0.64,-2.25,3.70
2017-09-24,38,8,IOTA,MIOTA,1449189531.0,0.5214,2779530283,0.5214,-2.46,-3.08,0.80
2017-09-24,38,9,Monero,XMR,1354029616.0,89.50,15128949,89.50,-0.8,-2.11,-6.36
2017-09-24,38,10,Ethereum Classic,ETC,1000440154.0,10.44,95834617,10.44,-0.99,-1.12,1.83
2017-09-24,38,11,Neo,NEO,989351368.0,19.79,50000000,19.79,-0.63,-1.49,-1.75
2017-09-24,38,12,OmiseGO,OMG,851296231.0,8.66,98312024,8.66,-0.91,-3.57,-14.74
2017-09-24,38,13,BitConnect,BCC,745907906.0,110.11,6773956,110.11,-0.6,-2.17,1.04
2017-09-24,38,14,Lisk,LSK,648344630.0,5.75,112679385,5.75,-0.93,-2.58,1.83
2017-09-24,38,15,Qtum,QTUM,474497232.0,8.04,59000000,8.04,-1.57,-0.36,-6.32
2017-09-24,38,16,Zcash,ZEC,463917367.0,205.63,2256131,205.63,0.68,1.12,15.65
2017-09-24,38,17,Tether,USDT,443779468.0,1.00,442481237,1.00,-0.04,0.08,-0.08
2017-09-24,38,18,Waves,WAVES,396756268.0,3.97,100000000,3.97,2.04,0.57,6.46
2017-09-24,38,19,Stratis,STRAT,391591842.0,3.97,98556217,3.97,-0.48,-5.12,-12.04
2017-09-24,38,20,Ark,ARK,295827607.0,3.03,97772000,3.03,-0.45,-3.14,-12.99
2017-10-01,39,1,Bitcoin,BTC,73094850250.0,4403.74,16598362,4403.74,0.52,1.45,18.42
2017-10-01,39,2,Ethereum,ETH,28694713714.0,302.34,94909755,302.34,-0.2,0.44,5.88
2017-10-01,39,3,XRP,XRP,7919237266.0,0.2065,38343841883,0.2065,3.64,4.51,17.03
2017-10-01,39,4,Bitcoin Cash,BCH,6909645337.0,415.15,16643663,415.15,-0.92,-4.41,-2.17
2017-10-01,39,5,Litecoin,LTC,2901079182.0,54.54,53188507,54.54,-0.24,-0.88,13.61
2017-10-01,39,6,Dash,DASH,2397361021.0,315.80,7591342,315.80,-0.33,-3.28,-6.36
2017-10-01,39,7,NEM,XEM,2215621590.0,0.2462,8999999999,0.2462,0.15,4.42,12.65
2017-10-01,39,8,Neo,NEO,1786008072.0,35.72,50000000,35.72,1.19,5.58,78.16
2017-10-01,39,9,IOTA,MIOTA,1696021631.0,0.6102,2779530283,0.6102,-0.55,-1.97,15.09
2017-10-01,39,10,Monero,XMR,1413301278.0,93.22,15160599,93.22,-0.33,-2.48,3.19
2017-10-01,39,11,Ethereum Classic,ETC,1223819213.0,12.74,96048690,12.74,-0.25,-1.81,21.20
2017-10-01,39,12,OmiseGO,OMG,965211778.0,9.82,98312024,9.82,-0.23,-2.72,11.45
2017-10-01,39,13,BitConnect,BCC,954547762.0,139.33,6850982,139.33,0.36,2.32,25.48
2017-10-01,39,14,Qtum,QTUM,728028500.0,12.34,59000000,12.34,-0.9,6.02,51.07
2017-10-01,39,15,Lisk,LSK,622907424.0,5.51,112981560,5.51,-0.24,-5.32,-4.55
2017-10-01,39,16,Zcash,ZEC,608739278.0,263.94,2306319,263.94,-1.51,-4.79,25.99
2017-10-01,39,17,Waves,WAVES,497467613.0,4.97,100000000,4.97,-0.02,-1.12,26.63
2017-10-01,39,18,Tether,USDT,437028175.0,0.9999,437061572,0.9999,0.14,0.27,-0.32
2017-10-01,39,19,Stratis,STRAT,407396124.0,4.13,98565264,4.13,0.16,-7.02,2.76
2017-10-01,39,20,Steem,STEEM,340369407.0,1.41,241986414,1.41,-2.7,-4.25,32.11
2017-10-08,40,1,Bitcoin,BTC,76589269102.0,4610.48,16612000,4610.48,0.03,4.09,5.28
2017-10-08,40,2,Ethereum,ETH,29322704975.0,308.61,95016042,308.61,0.0,-0.89,2.51
2017-10-08,40,3,XRP,XRP,10805036261.0,0.2799,38597142499,0.2799,2.11,17.45,39.22
2017-10-08,40,4,Bitcoin Cash,BCH,5707261397.0,342.21,16677550,342.21,0.69,-5.15,-18.60
2017-10-08,40,5,Litecoin,LTC,2832003112.0,53.14,53290607,53.14,-0.43,1.22,-2.32
2017-10-08,40,6,Dash,DASH,2301845843.0,302.48,7609811,302.48,-0.14,-2.68,-4.92
2017-10-08,40,7,NEM,XEM,1753266290.0,0.1948,8999999999,0.1948,-0.51,-8.16,-19.83
2017-10-08,40,8,Neo,NEO,1603285980.0,32.07,50000000,32.07,0.57,-10.49,-8.95
2017-10-08,40,9,IOTA,MIOTA,1389852948.0,0.5,2779530283,0.5,-0.21,-6.06,-18.05
2017-10-08,40,10,Monero,XMR,1363880450.0,89.77,15192276,89.77,-0.07,-2.02,-3.17
2017-10-08,40,11,Ethereum Classic,ETC,1167273135.0,12.12,96277484,12.12,-0.06,-1.22,-4.92
2017-10-08,40,12,BitConnect,BCC,1035116156.0,148.31,6979235,148.31,-0.11,3.60,7.60
2017-10-08,40,13,OmiseGO,OMG,756804128.0,7.70,98312024,7.70,-1.42,-9.45,-20.70
2017-10-08,40,14,Qtum,QTUM,657419818.0,11.14,59000000,11.14,-2.2,-6.62,-9.11
2017-10-08,40,15,Zcash,ZEC,568052516.0,241.06,2356519,241.06,0.02,-5.14,-9.33
2017-10-08,40,16,Cardano,ADA,530913227.0,0.02048,25927070538,0.02048,0.78,-1.67,-18.32
2017-10-08,40,17,Lisk,LSK,528449566.0,4.66,113283495,4.66,0.1,-10.03,-15.21
2017-10-08,40,18,Waves,WAVES,444113970.0,4.44,100000000,4.44,-1.87,-11.19,-10.13
2017-10-08,40,19,Tether,USDT,436380789.0,0.9984,437061577,0.9984,-0.12,0.03,-0.02
2017-10-08,40,20,Stratis,STRAT,345854037.0,3.51,98574329,3.51,-0.36,-10.99,-16.12
2017-10-15,41,1,Bitcoin,BTC,94402965837.0,5678.19,16625550,5678.19,-0.15,-2.03,23.46
2017-10-15,41,2,Ethereum,ETH,32018241280.0,336.59,95123944,336.59,-0.16,-1.48,9.18
2017-10-15,41,3,XRP,XRP,10171687749.0,0.264,38531538922,0.264,0.87,1.63,-1.49
2017-10-15,41,4,Bitcoin Cash,BCH,5260114446.0,314.95,16701613,314.95,-0.27,-2.23,-8.07
2017-10-15,41,5,Litecoin,LTC,3495463291.0,65.47,53392407,65.47,-1.36,1.31,22.93
2017-10-15,41,6,Dash,DASH,2359592290.0,309.51,7623631,309.51,0.59,-2.19,2.55
2017-10-15,41,7,NEM,XEM,1865697384.0,0.2073,8999999999,0.2073,-0.2,-0.98,4.36
2017-10-15,41,8,Monero,XMR,1444160850.0,94.87,15223240,94.87,0.32,-5.08,5.83
2017-10-15,41,9,Neo,NEO,1386589336.0,27.73,50000000,27.73,0.51,-0.02,-12.76
2017-10-15,41,10,BitConnect,BCC,1385763778.0,193.04,7178814,193.04,-0.4,-2.69,30.32
2017-10-15,41,11,IOTA,MIOTA,1218626097.0,0.4384,2779530283,0.4384,-0.76,-5.08,-12.55
2017-10-15,41,12,Ethereum Classic,ETC,1153007733.0,11.95,96498326,11.95,-0.83,-2.61,-1.52
2017-10-15,41,13,OmiseGO,OMG,783165592.0,7.97,98312024,7.97,-0.25,-0.06,2.42
2017-10-15,41,14,Cardano,ADA,779073317.0,0.03005,25927070538,0.03005,-0.68,-9.23,40.24
2017-10-15,41,15,Qtum,QTUM,615942139.0,10.44,59000000,10.44,0.18,-1.95,-8.66
2017-10-15,41,16,Zcash,ZEC,559821352.0,232.63,2406531,232.63,0.04,-2.92,-3.99
2017-10-15,41,17,Lisk,LSK,557859540.0,4.91,113585690,4.91,0.43,3.35,3.17
2017-10-15,41,18,Tether,USDT,436730362.0,0.9992,437061677,0.9992,0.14,-0.04,0.00
2017-10-15,41,19,HyperCash,HC,392918109.0,11.65,33728733,11.65,-0.44,-5.08,62.10
2017-10-15,41,20,Waves,WAVES,380121779.0,3.80,100000000,3.80,-0.15,-4.57,-15.61
2017-10-22,42,1,Bitcoin,BTC,99981950652.0,6008.42,16640300,6008.42,0.54,-0.86,7.01
2017-10-22,42,2,Ethereum,ETH,28144819411.0,295.45,95262061,295.45,0.11,-1.88,-12.32
2017-10-22,42,3,XRP,XRP,7867259463.0,0.2042,38531538922,0.2042,0.24,-2.29,-22.55
2017-10-22,42,4,Bitcoin Cash,BCH,5541349514.0,331.66,16707938,331.66,-1.59,2.20,5.54
2017-10-22,42,5,Litecoin,LTC,3038822953.0,56.81,53492957,56.81,0.18,-2.50,-11.92
2017-10-22,42,6,Dash,DASH,2105679308.0,275.70,7637437,275.70,0.27,-1.37,-9.73
2017-10-22,42,7,NEM,XEM,1907543465.0,0.2119,8999999999,0.2119,1.59,-0.77,2.40
2017-10-22,42,8,BitConnect,BCC,1484069151.0,205.04,7237866,205.04,0.63,-2.37,7.10
2017-10-22,42,9,Neo,NEO,1439565277.0,28.79,50000000,28.79,1.53,5.05,3.57
