date,number_week,rank,name,symbol,market_cap,price,circulating_supply,volume,%_1h,%_24h,%_7d
2017-10-22,42,10,Monero,XMR,1320710885.0,86.58,15253886,86.58,0.22,-2.06,-7.57
2017-10-22,42,11,IOTA,MIOTA,1091081147.0,0.3925,2779530283,0.3925,-0.6,0.54,-9.53
2017-10-22,42,12,Ethereum Classic,ETC,1047193900.0,10.83,96718325,10.83,0.08,-1.01,-9.35
2017-10-22,42,13,Qtum,QTUM,782771722.0,10.63,73606684,10.63,-0.26,-2.40,2.02
2017-10-22,42,14,OmiseGO,OMG,753794695.0,7.67,98312024,7.67,-0.44,3.55,-3.81
2017-10-22,42,15,Cardano,ADA,718925677.0,0.02773,25927070538,0.02773,-0.39,-3.23,-7.98
2017-10-22,42,16,Lisk,LSK,540257587.0,4.74,113887855,4.74,0.58,0.49,-3.11
2017-10-22,42,17,Zcash,ZEC,525067417.0,213.73,2456644,213.73,0.32,0.14,-7.73
2017-10-22,42,18,Stellar,XLM,518690344.0,0.03127,16587814333,0.03127,-1.05,-14.58,58.76
2017-10-22,42,19,Tether,USDT,437905007.0,1.00,437061167,1.00,-0.02,0.02,0.27
2017-10-22,42,20,Waves,WAVES,358151174.0,3.58,100000000,3.58,0.44,-0.77,-4.61
2017-10-29,43,1,Bitcoin,BTC,102482504137.0,6153.85,16653387,6153.85,-0.29,6.96,2.85
2017-10-29,43,2,Ethereum,ETH,29106822642.0,305.09,95404694,305.09,-0.3,2.93,3.77
2017-10-29,43,3,XRP,XRP,7813623296.0,0.2028,38531538922,0.2028,0.05,0.59,-0.06
2017-10-29,43,4,Bitcoin Cash,BCH,7569660907.0,451.92,16749838,451.92,-2.09,7.80,35.30
2017-10-29,43,5,Litecoin,LTC,3060678892.0,57.11,53596032,57.11,0.07,4.47,1.10
2017-10-29,43,6,Dash,DASH,2172392017.0,283.93,7651216,283.93,0.04,2.65,3.53
2017-10-29,43,7,NEM,XEM,1812029332.0,0.2013,8999999999,0.2013,-0.19,2.35,-3.15
2017-10-29,43,8,Neo,NEO,1804553623.0,27.76,65000000,27.76,-0.24,1.65,-1.63
2017-10-29,43,9,BitConnect,BCC,1663736406.0,227.10,7325961,227.10,-0.53,7.10,11.35
2017-10-29,43,10,Monero,XMR,1355008229.0,88.65,15284493,88.65,-0.92,2.70,2.79
2017-10-29,43,11,IOTA,MIOTA,1122151362.0,0.4037,2779530283,0.4037,1.42,2.07,2.96
2017-10-29,43,12,Ethereum Classic,ETC,1052344514.0,10.86,96939219,10.86,-0.35,2.28,0.57
2017-10-29,43,13,Qtum,QTUM,767273499.0,10.42,73623372,10.42,-0.7,2.05,-1.80
2017-10-29,43,14,Cardano,ADA,741692125.0,0.02861,25927070538,0.02861,-1.46,10.41,3.65
2017-10-29,43,15,OmiseGO,OMG,717320015.0,7.30,98312024,7.30,-0.15,1.47,-3.68
2017-10-29,43,16,Zcash,ZEC,587365420.0,234.33,2506619,234.33,0.1,0.76,10.45
2017-10-29,43,17,Lisk,LSK,556930024.0,4.88,114189840,4.88,0.04,3.97,4.18
2017-10-29,43,18,Stellar,XLM,503126632.0,0.03033,16587937139,0.03033,-2.77,-3.28,-3.63
2017-10-29,43,19,Tether,USDT,452564083.0,1.00,452061667,1.00,0.03,-0.06,-0.04
2017-10-29,43,20,Stratis,STRAT,398253640.0,4.04,98601492,4.04,-2.88,-6.50,27.20
2017-11-05,44,1,Bitcoin,BTC,123449127399.0,7407.41,16665637,7407.41,0.14,0.21,20.99
2017-11-05,44,2,Ethereum,ETH,28307017397.0,296.26,95547039,296.26,-0.07,-1.21,-3.53
2017-11-05,44,3,Bitcoin Cash,BCH,10573190957.0,630.70,16764175,630.70,1.35,1.86,38.82
2017-11-05,44,4,XRP,XRP,7785503581.0,0.2021,38531538922,0.2021,-0.25,-0.78,-0.48
2017-11-05,44,5,Litecoin,LTC,2939686652.0,54.75,53696457,54.75,-0.12,-0.42,-3.80
2017-11-05,44,6,Dash,DASH,2095468229.0,273.17,7671066,273.17,0.25,-0.33,-3.99
2017-11-05,44,7,Neo,NEO,1714730816.0,26.38,65000000,26.38,1.69,-0.21,-6.14
2017-11-05,44,8,NEM,XEM,1622780308.0,0.1803,8999999999,0.1803,9.64,5.42,-10.82
2017-11-05,44,9,Monero,XMR,1322356592.0,86.35,15314473,86.35,-0.29,-0.97,-3.02
2017-11-05,44,10,Ethereum Classic,ETC,1286742287.0,13.24,97161935,13.24,-0.29,11.14,21.65
2017-11-05,44,11,IOTA,MIOTA,973069678.0,0.3501,2779530283,0.3501,-1.8,-5.24,-11.73
2017-11-05,44,12,Qtum,QTUM,745742972.0,10.13,73640032,10.13,0.24,0.83,-2.89
2017-11-05,44,13,OmiseGO,OMG,618138154.0,6.29,98312024,6.29,0.04,-2.54,-14.39
2017-11-05,44,14,BitConnect,BCC,590713556.0,276.28,2138092,276.28,-0.23,-0.99,22.36
2017-11-05,44,15,Zcash,ZEC,576194461.0,225.35,2556831,225.35,0.02,-2.62,-3.51
2017-11-05,44,16,Cardano,ADA,535005812.0,0.02064,25927070538,0.02064,-6.44,-7.13,-28.30
2017-11-05,44,17,Lisk,LSK,508803199.0,4.44,114492175,4.44,-1.1,-2.99,-8.43
2017-11-05,44,18,Tether,USDT,493468901.0,0.9988,494061667,0.9988,-0.26,-0.44,-0.15
2017-11-05,44,19,EOS,EOS,492068068.0,1.09,449752669,1.09,-3.62,-1.99,60.15
2017-11-05,44,20,Stellar,XLM,443977007.0,0.02676,16588215481,0.02676,-0.37,-2.02,-14.00
2017-11-12,45,1,Bitcoin,BTC,99226239529.0,5950.07,16676475,5950.07,3.21,-5.73,-19.70
2017-11-12,45,2,Ethereum,ETH,29463562936.0,307.91,95689429,307.91,0.26,-1.93,4.08
2017-11-12,45,3,Bitcoin Cash,BCH,23332947817.0,1388.86,16800075,1388.86,-10.76,2.02,120.77
2017-11-12,45,4,XRP,XRP,7603783907.0,0.1973,38531538922,0.1973,0.15,-5.89,-2.36
2017-11-12,45,5,Dash,DASH,4120001306.0,536.12,7684901,536.12,15.85,55.03,97.30
2017-11-12,45,6,Litecoin,LTC,3174661131.0,59.01,53802907,59.01,1.75,-4.98,7.79
2017-11-12,45,7,Monero,XMR,1900534936.0,123.86,15344686,123.86,3.83,2.55,42.78
2017-11-12,45,8,Neo,NEO,1752511644.0,26.96,65000000,26.96,2.78,-4.99,2.71
2017-11-12,45,9,IOTA,MIOTA,1650251838.0,0.5937,2779530283,0.5937,2.11,-2.26,70.11
2017-11-12,45,10,NEM,XEM,1623650417.0,0.1804,8999999999,0.1804,0.49,-5.03,1.70
2017-11-12,45,11,Ethereum Classic,ETC,1478652681.0,15.18,97384222,15.18,0.15,-22.54,11.67
2017-11-12,45,12,Qtum,QTUM,818163751.0,11.11,73656760,11.11,1.13,-4.17,9.64
2017-11-12,45,13,Zcash,ZEC,752552801.0,288.67,2606956,288.67,16.05,14.56,27.98
2017-11-12,45,14,OmiseGO,OMG,672296504.0,6.59,102042552,6.59,0.14,-9.23,4.95
2017-11-12,45,15,Lisk,LSK,631277039.0,5.50,114794045,5.50,4.02,-4.89,23.52
2017-11-12,45,16,Cardano,ADA,621653136.0,0.02398,25927070538,0.02398,3.58,-12.23,10.69
2017-11-12,45,17,HyperCash,HC,612486980.0,14.50,42242451,14.50,0.3,39.76,48.01
2017-11-12,45,18,Tether,USDT,601470824.0,1.01,594061667,1.01,0.9,0.56,1.18
2017-11-12,45,19,EOS,EOS,512888723.0,1.09,468830972,1.09,4.57,-5.49,4.12
2017-11-12,45,20,Stellar,XLM,467489600.0,0.02818,16588352068,0.02818,1.81,-14.47,5.57
2017-11-19,46,1,Bitcoin,BTC,134124232714.0,8036.49,16689400,8036.49,0.47,3.04,33.66
2017-11-19,46,2,Ethereum,ETH,33961408308.0,354.39,95831749,354.39,-0.98,1.99,12.90
2017-11-19,46,3,Bitcoin Cash,BCH,19703715143.0,1172.05,16811363,1172.05,-1.24,-6.58,-14.09
2017-11-19,46,4,XRP,XRP,8922489247.0,0.231,38622892459,0.231,0.01,1.20,15.46
2017-11-19,46,5,Litecoin,LTC,3858886714.0,71.59,53903108,71.59,0.29,3.69,20.21
2017-11-19,46,6,Dash,DASH,3405228769.0,442.31,7698724,442.31,0.11,-2.39,-1.98
2017-11-19,46,7,Neo,NEO,2583905964.0,39.75,65000000,39.75,1.1,-6.59,46.61
2017-11-19,46,8,IOTA,MIOTA,2403288087.0,0.8646,2779530283,0.8646,-0.42,4.75,43.39
2017-11-19,46,9,Monero,XMR,1990642472.0,129.48,15374258,129.48,-0.25,-1.56,2.75
2017-11-19,46,10,NEM,XEM,1817524776.0,0.2019,8999999999,0.2019,0.68,3.38,10.27
2017-11-19,46,11,Ethereum Classic,ETC,1748757266.0,17.92,97605268,17.92,-0.07,1.08,13.29
2017-11-19,46,12,Lisk,LSK,1120631118.0,9.74,115076256,9.74,1.89,5.64,68.56
2017-11-19,46,13,Qtum,QTUM,1033405695.0,14.03,73673504,14.03,0.69,0.42,24.96
2017-11-19,46,14,EOS,EOS,915390418.0,1.88,486509099,1.88,0.11,-2.56,70.39
2017-11-19,46,15,HyperCash,HC,812350167.0,19.22,42270842,19.22,-0.6,-6.69,31.52
2017-11-19,46,16,OmiseGO,OMG,798465675.0,7.82,102042552,7.82,-1.09,-1.62,14.38
2017-11-19,46,17,Zcash,ZEC,795318934.0,299.33,2656969,299.33,0.57,0.35,13.35
2017-11-19,46,18,Cardano,ADA,728149531.0,0.02808,25927070538,0.02808,-0.99,6.15,15.50
2017-11-19,46,19,Tether,USDT,676615905.0,1.00,674966830,1.00,0.25,-0.07,-0.19
2017-11-19,46,20,Stellar,XLM,647776227.0,0.03657,17715179396,0.03657,-0.96,-0.66,25.26
2017-11-26,47,1,Bitcoin,BTC,155850820848.0,9330.55,16703275,9330.55,-0.32,6.22,16.44
2017-11-26,47,2,Ethereum,ETH,45235669733.0,471.33,95974465,471.33,0.07,1.38,32.86
2017-11-26,47,3,Bitcoin Cash,BCH,29200980119.0,1735.66,16824150,1735.66,0.6,9.82,47.35
2017-11-26,47,4,XRP,XRP,9610065184.0,0.2488,38622870411,0.2488,-0.29,-1.35,7.01
2017-11-26,47,5,Bitcoin Gold,BTG,6115594817.0,366.79,16673449,366.79,6.58,2.22,175.76
2017-11-26,47,6,Dash,DASH,4794261360.0,621.62,7712487,621.62,-1.01,-2.95,41.23
2017-11-26,47,7,Litecoin,LTC,4640578368.0,85.93,54006208,85.93,-0.57,-2.41,20.37
2017-11-26,47,8,Monero,XMR,2516568366.0,163.37,15403712,163.37,-0.13,-2.65,25.99
2017-11-26,47,9,Neo,NEO,2498863487.0,38.44,65000000,38.44,-0.24,0.49,-3.96
2017-11-26,47,10,IOTA,MIOTA,2340175155.0,0.8419,2779530283,0.8419,2.94,4.63,-3.44
2017-11-26,47,11,Ethereum Classic,ETC,2173322763.0,22.22,97827094,22.22,1.2,2.07,23.36
2017-11-26,47,12,NEM,XEM,1924972996.0,0.2139,8999999999,0.2139,-0.9,-1.75,5.71
2017-11-26,47,13,EOS,EOS,1229361529.0,2.46,500699488,2.46,-0.07,21.07,27.94
2017-11-26,47,14,Qtum,QTUM,1089849611.0,14.79,73690244,14.79,-0.09,2.14,4.37
2017-11-26,47,15,Cardano,ADA,941982425.0,0.03633,25927070538,0.03633,-4.25,20.00,26.67
2017-11-26,47,16,Zcash,ZEC,920840988.0,340.14,2707206,340.14,-0.75,-1.52,14.34
2017-11-26,47,17,HyperCash,HC,870555143.0,20.58,42299232,20.58,-0.24,7.97,6.41
2017-11-26,47,18,Lisk,LSK,866591071.0,7.51,115317768,7.51,-0.86,-6.38,-21.76
2017-11-26,47,19,Stellar,XLM,866135017.0,0.0489,17713853990,0.0489,1.56,11.56,32.56
2017-11-26,47,20,OmiseGO,OMG,866113037.0,8.49,102042552,8.49,-0.83,-2.15,7.97
2017-12-03,48,1,Bitcoin,BTC,189302801342.0,11323.22,16718100,11323.22,1.08,2.06,19.33
2017-12-03,48,2,Ethereum,ETH,44776400551.0,465.85,96116935,465.85,0.47,0.34,-0.87
2017-12-03,48,3,Bitcoin Cash,BCH,26263314821.0,1559.93,16836250,1559.93,-0.11,8.37,-8.03
2017-12-03,48,4,XRP,XRP,9754506575.0,0.2526,38622870411,0.2526,0.25,-0.95,0.99
2017-12-03,48,5,Dash,DASH,5944766231.0,768.88,7731760,768.88,0.27,-1.07,22.55
2017-12-03,48,6,Litecoin,LTC,5479548242.0,101.26,54112108,101.26,0.18,0.86,16.08
2017-12-03,48,7,Bitcoin Gold,BTG,5350823032.0,320.66,16686699,320.66,-0.62,7.44,-10.66
2017-12-03,48,8,IOTA,MIOTA,5229847940.0,1.88,2779530283,1.88,-1.64,31.25,130.93
2017-12-03,48,9,Cardano,ADA,3417380962.0,0.1318,25927070538,0.1318,0.48,-0.52,241.73
2017-12-03,48,10,Monero,XMR,3087398971.0,200.05,15433062,200.05,0.83,-1.29,22.06
2017-12-03,48,11,Ethereum Classic,ETC,2986403544.0,30.46,98051412,30.46,-0.11,-0.94,37.80
2017-12-03,48,12,NEM,XEM,2483233899.0,0.2759,8999999999,0.2759,1.43,9.48,27.60
2017-12-03,48,13,Neo,NEO,2380493336.0,36.62,65000000,36.62,-1.15,3.92,-6.26
2017-12-03,48,14,EOS,EOS,1862159183.0,3.61,516306092,3.61,-1.65,-8.54,44.35
2017-12-03,48,15,Stellar,XLM,1581525067.0,0.08904,17762892862,0.08904,-2.39,-6.07,83.40
2017-12-03,48,16,BitConnect,BCC,993908329.0,311.99,3185692,311.99,0.92,-2.87,4.32
2017-12-03,48,17,Qtum,QTUM,968886210.0,13.15,73696328,13.15,-0.05,1.05,-11.11
2017-12-03,48,18,OmiseGO,OMG,961996888.0,9.43,102042552,9.43,1.72,1.33,9.56
2017-12-03,48,19,Lisk,LSK,894327760.0,7.74,115559496,7.74,0.91,0.06,0.36
2017-12-03,48,20,Zcash,ZEC,890061729.0,322.81,2757231,322.81,-0.14,-2.05,-5.41
2017-12-10,49,1,Bitcoin,BTC,258616070175.0,15455.44,16733012,15455.44,1.43,3.80,34.80
2017-12-10,49,2,Ethereum,ETH,42520468651.0,441.72,96260942,441.72,0.38,-5.87,-5.87
2017-12-10,49,3,Bitcoin Cash,BCH,22291644760.0,1323.07,16848425,1323.07,1.99,-4.78,-16.40
2017-12-10,49,4,IOTA,MIOTA,11479620758.0,4.13,2779530283,4.13,1.35,-9.27,106.76
2017-12-10,49,5,XRP,XRP,9194070525.0,0.2373,38739144847,0.2373,0.48,-2.63,-6.79
2017-12-10,49,6,Litecoin,LTC,8063855847.0,148.66,54243508,148.66,1.18,-2.68,45.99
2017-12-10,49,7,Dash,DASH,5334096640.0,688.67,7745554,688.67,0.43,-4.06,-10.91
2017-12-10,49,8,Bitcoin Gold,BTG,3821997423.0,228.87,16699186,228.87,3.79,-4.37,-30.52
2017-12-10,49,9,Monero,XMR,3790207944.0,245.33,15449232,245.33,1.54,-6.10,21.64
2017-12-10,49,10,NEM,XEM,3545692831.0,0.394,8999999999,0.394,0.38,-8.96,40.92
2017-12-10,49,11,Cardano,ADA,2859272488.0,0.1103,25927070538,0.1103,2.26,-6.78,-15.95
2017-12-10,49,12,Ethereum Classic,ETC,2604940746.0,26.51,98271825,26.51,0.84,-6.31,-13.47
2017-12-10,49,13,Neo,NEO,2165207863.0,33.31,65000000,33.31,-0.43,-5.19,-11.49
2017-12-10,49,14,Stellar,XLM,2127337424.0,0.1193,17837323889,0.1193,2.22,-11.11,29.80
2017-12-10,49,15,EOS,EOS,2001413294.0,3.77,530662401,3.77,0.64,-5.97,1.89
2017-12-10,49,16,BitConnect,BCC,1787562888.0,374.21,4776936,374.21,2.45,1.78,17.35
2017-12-10,49,17,Populous,PPT,983959164.0,23.85,41252246,23.85,-1.72,-15.90,82.70
2017-12-10,49,18,Waves,WAVES,976155949.0,9.76,100000000,9.76,5.13,13.20,53.99
2017-12-10,49,19,Lisk,LSK,918971490.0,7.94,115801244,7.94,-0.47,-1.86,1.47
2017-12-10,49,20,Stratis,STRAT,907548936.0,9.20,98655727,9.20,9.42,-0.29,47.77
2017-12-17,50,1,Bitcoin,BTC,320575829568.0,19140.76,16748337,19140.76,-1.93,-1.70,20.36
2017-12-17,50,2,Ethereum,ETH,69409040636.0,719.98,96404771,719.98,-1.24,3.00,59.11
2017-12-17,50,3,Bitcoin Cash,BCH,31409971010.0,1862.88,16861013,1862.88,-0.77,2.50,37.28
2017-12-17,50,4,XRP,XRP,28216285884.0,0.7284,38739144847,0.7284,-0.96,-3.53,203.24
2017-12-17,50,5,Litecoin,LTC,17323837062.0,318.72,54354533,318.72,-1.6,5.79,110.32
2017-12-17,50,6,Cardano,ADA,13300876468.0,0.513,25927070538,0.513,-1.8,26.82,363.12
2017-12-17,50,7,IOTA,MIOTA,10921183750.0,3.93,2779530283,3.93,0.11,7.51,-7.98
2017-12-17,50,8,Dash,DASH,8581257772.0,1105.92,7759383,1105.92,-0.38,11.12,57.07
2017-12-17,50,9,NEM,XEM,6190439700.0,0.6878,8999999999,0.6878,-1.17,4.38,67.88
2017-12-17,50,10,Monero,XMR,5443176708.0,351.37,15491181,351.37,-0.1,5.42,39.59
2017-12-17,50,11,Bitcoin Gold,BTG,5021765072.0,300.49,16712186,300.49,-0.3,0.98,23.42
2017-12-17,50,12,Stellar,XLM,4759878771.0,0.2666,17852635004,0.2666,-0.82,15.89,114.32
2017-12-17,50,13,EOS,EOS,4482553931.0,8.22,545178759,8.22,-1.64,-5.63,111.77
2017-12-17,50,14,Neo,NEO,4427435188.0,68.11,65000000,68.11,-2.17,37.23,99.63
2017-12-17,50,15,Ethereum Classic,ETC,3424599164.0,34.79,98445848,34.79,-1.19,-0.76,26.56
2017-12-17,50,16,TRON,TRX,2379438315.0,0.03619,65748192475,0.03619,0.22,-2.90,691.77
2017-12-17,50,17,Qtum,QTUM,2184372528.0,29.62,73740712,29.62,-0.42,0.89,153.14
2017-12-17,50,18,BitConnect,BCC,2050149358.0,427.71,4793313,427.71,-2.69,-6.19,13.17
2017-12-17,50,19,Populous,PPT,1752565975.0,42.48,41252246,42.48,-4.75,-10.39,71.89
2017-12-17,50,20,OmiseGO,OMG,1594150952.0,15.62,102042552,15.62,-2.0,9.80,90.93
2017-12-24,51,1,Bitcoin,BTC,233413800016.0,13925.78,16761275,13925.78,1.68,-6.13,-26.84
2017-12-24,51,2,Ethereum,ETH,67019273767.0,694.15,96548917,694.15,2.96,-4.64,-3.23
2017-12-24,51,3,Bitcoin Cash,BCH,48988237688.0,2903.12,16874325,2903.12,2.36,-11.50,57.25
2017-12-24,51,4,XRP,XRP,40441548673.0,1.04,38739144847,1.04,1.28,-10.78,44.39
2017-12-24,51,5,Litecoin,LTC,15028951029.0,275.98,54456683,275.98,2.44,-5.50,-12.87
2017-12-24,51,6,Cardano,ADA,10112315917.0,0.39,25927070538,0.39,0.88,-7.70,-21.61
2017-12-24,51,7,IOTA,MIOTA,9674915210.0,3.48,2779530283,3.48,1.97,-5.57,-8.11
2017-12-24,51,8,NEM,XEM,9396147250.0,1.04,8999999999,1.04,8.7,10.18,50.05
2017-12-24,51,9,Dash,DASH,9208779481.0,1184.69,7773155,1184.69,1.17,-8.32,7.92
2017-12-24,51,10,Monero,XMR,5231007893.0,337.06,15519518,337.06,3.9,-13.98,-2.40
2017-12-24,51,11,Bitcoin Gold,BTG,5104901590.0,305.22,16725236,305.22,1.29,-8.82,3.41
2017-12-24,51,12,EOS,EOS,4564056647.0,8.14,560452341,8.14,2.92,-5.65,-0.85
2017-12-24,51,13,Stellar,XLM,4008414431.0,0.2244,17858830790,0.2244,1.74,-6.74,-16.23
2017-12-24,51,14,Qtum,QTUM,3956006270.0,53.64,73757444,53.64,1.18,-6.20,82.30
2017-12-24,51,15,Neo,NEO,3880200768.0,59.70,65000000,59.70,3.55,-1.97,-12.54
2017-12-24,51,16,Verge,XVG,3694972920.0,0.2554,14465054684,0.2554,6.47,2.00,382.71
2017-12-24,51,17,Ethereum Classic,ETC,3035709719.0,30.78,98615546,30.78,2.42,-7.54,-10.07
2017-12-24,51,18,TRON,TRX,2380649010.0,0.03621,65748192475,0.03621,2.61,-30.10,1.43
2017-12-24,51,19,Lisk,LSK,2327455595.0,20.02,116283508,20.02,4.15,-5.20,47.41
2017-12-24,51,20,Nxt,NXT,1790601305.0,1.79,998999942,1.79,2.09,-5.10,117.01
2017-12-31,52,1,Bitcoin,BTC,237466518547.0,14156.44,16774450,14156.44,0.01,8.41,4.21
2017-12-31,52,2,XRP,XRP,89121967114.0,2.30,38739144847,2.30,0.18,5.75,125.31
2017-12-31,52,3,Ethereum,ETH,73170132772.0,756.73,96692190,756.73,0.3,4.91,8.78
2017-12-31,52,4,Bitcoin Cash,BCH,42774236531.0,2533.01,16886713,2533.01,-0.43,5.00,-9.87
2017-12-31,52,5,Cardano,ADA,18659588487.0,0.7197,25927070538,0.7197,-0.82,6.15,91.25
2017-12-31,52,6,Litecoin,LTC,12663197417.0,232.10,54560158,232.10,-0.75,5.27,-14.18
2017-12-31,52,7,IOTA,MIOTA,9869763788.0,3.55,2779530283,3.55,-0.27,5.03,5.77
2017-12-31,52,8,NEM,XEM,9306424140.0,1.03,8999999999,1.03,1.82,10.48,6.45
2017-12-31,52,9,Dash,DASH,8189388164.0,1051.68,7786970,1051.68,-0.98,4.05,-9.85
2017-12-31,52,10,Stellar,XLM,6442724493.0,0.3608,17858965917,0.3608,1.19,10.47,66.56
2017-12-31,52,11,Monero,XMR,5426210002.0,349.03,15546731,349.03,0.09,4.35,6.92
2017-12-31,52,12,EOS,EOS,5041642753.0,8.77,575139270,8.77,0.04,1.68,10.14
2017-12-31,52,13,Neo,NEO,4937436142.0,75.96,65000000,75.96,-0.29,4.79,30.69
2017-12-31,52,14,Qtum,QTUM,4603333033.0,62.40,73774324,62.40,0.08,2.29,19.01
2017-12-31,52,15,Bitcoin Gold,BTG,4380775197.0,261.72,16738211,261.72,1.24,2.92,-13.41
2017-12-31,52,16,Verge,XVG,3208728455.0,0.2226,14414762441,0.2226,-5.37,55.68,-5.44
2017-12-31,52,17,TRON,TRX,2942336038.0,0.04475,65748192475,0.04475,3.05,22.82,19.22
2017-12-31,52,18,Nano,NANO,2885869971.0,21.66,133248289,21.66,2.9,77.26,360.90
2017-12-31,52,19,Ethereum Classic,ETC,2765755614.0,28.00,98784146,28.00,-0.25,3.54,-8.24
2017-12-31,52,20,BitConnect,BCC,2593243079.0,418.96,6189684,418.96,-1.87,7.58,79.46
